Version|5
Timestamp Start|20120221_190637
Timestamp Ende|20120221_190657
Triggernummer|3140
Trigger-Timestamp|20120221_190647
DD-Sensor|03B00055U
Konfiguration|03B00055U_20111122_113546.dcf
Triggergrund|Verzoegerung
GPS Start|20120221_190637|51.02978000|13.75716000
GPS Ende|20120221_190657|51.03359600|13.75015800
GPS Trigger|20120221_190648|51.03326300|13.75030300
GPS alt|||
Zeit|Signal|Wert|Einheit
5.79100|Bremse_Hand|geloest|---
5.79100|Bremse_Pedal_S_1|nicht betaetigt|---
5.79100|ESP_E|regelt nicht|---
5.79100|ESP_KL|aus|
5.79100|Rad_n_VL|312.50000000|1/min
5.79100|Rad_n_VL_1|312.50000000|1/min
5.79100|Rad_n_VR|314.00000000|1/min
5.79200|GW_ESP_KL|aus|
5.79200|Gaspedal_W|0.00000000|%
5.79200|Zusatz_Kickdown|nicht betaetigt|---
5.79300|Motor_KL|aus|
5.79300|Zusatz_GW_Batterie_WL|aus|
5.79300|Zusatz_GW_KuehlMtemp_WL|aus|
5.79300|Zusatz_GW_Oeldruck_WL|aus|
5.79500|Blinker_L_S|aus|---
5.79500|Blinker_R_S|aus|---
5.79500|Blinker_Warnblinker_S|aus|---
5.79500|Licht_Abblend_S|an|---
5.79500|Licht_Fern_S|aus|---
5.79500|Licht_Hupe_S|aus|---
5.79500|Licht_Nebelschluss_S|aus|---
5.79500|Licht_Stand_S|an|---
5.79500|Zusatz_GW_Gurt_WL_1|aus|
5.79500|Zusatz_GW_Nebelschluss_KL|aus|
5.79800|Lenkrad_W_B|14.41020000|°
5.79800|Lenkrad_W_R|links|---
5.79800|Lenkrad_W_v_B|0.00000000|°/s
5.79800|Lenkrad_W_v_R|links|°/s
5.79800|ESP_S_1|aktiv|---
5.79800|Motor_n|1799.00000000|1/min
5.80000|DR_Gierrate|3.17382812|°/s
5.80000|DR_a_x|-0.05600000|g
5.80000|DR_a_y|0.03200000|g
5.80000|DR_a_z|0.94800000|g
5.80000|Airbag_WL|aus|---
5.80000|Airbag_WL_1|aus|---
5.80000|Gurt_VL|gesteckt|---
5.80000|Zusatz_GW_Gurt_WL|aus|
5.80300|Gang_Getriebe|3|---
5.80300|Gang_Wahl|3|---
5.80300|Zusatz_GW_Werkstatt_KL|aus|
5.80300|Zusatz_Gang_Anzeige_KI|m 3|---
5.80700|Batterie_U|14.20000000|V
5.80700|FZ_v|34.20000000|km/h
5.80700|KM|28852.00000000|km
5.80800|Lenkrad_W_B|14.41020000|°
5.80800|Lenkrad_W_R|links|---
5.80800|Lenkrad_W_v_B|0.00000000|°/s
5.80800|Lenkrad_W_v_R|links|°/s
5.80800|ESP_S_1|aktiv|---
5.80800|Motor_n|1801.00000000|1/min
5.81000|ABS_E_1|regelt nicht|---
5.81000|Bremse_Pedal_S_2|nicht betaetigt|---
5.81000|FZ_a_y|0.03360000|g
5.81000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.81000|ABS_E|regelt nicht|---
5.81000|Bremse_Pedal_S|nicht betaetigt|---
5.81000|FZ_Gierrate|2.71000000|°/s
5.81000|FZ_a_y_1|0.00228000|g
5.81100|ESP_E_1|regelt nicht|---
5.81100|ESP_S|aktiv|
5.81100|Rad_n_HL|313.00000000|1/min
5.81100|Rad_n_HR|315.50000000|1/min
5.81100|Zusatz_Bremse_Moment|0.00000000|
5.81100|ABS_WL|aus|---
5.81100|Bremse_DOT_S|ok|---
5.81100|Bremse_Hand|geloest|---
5.81100|Bremse_Pedal_S_1|nicht betaetigt|---
5.81100|ESP_E|regelt nicht|---
5.81100|ESP_KL|aus|
5.81100|Rad_n_VL|311.50000000|1/min
5.81100|Rad_n_VL_1|311.50000000|1/min
5.81100|Rad_n_VR|313.50000000|1/min
5.81100|GW_ESP_KL|aus|
5.81100|Gaspedal_W|0.00000000|%
5.81100|Zusatz_Kickdown|nicht betaetigt|---
5.81200|Motor_KL|aus|
5.81200|Zusatz_GW_Batterie_WL|aus|
5.81200|Zusatz_GW_KuehlMtemp_WL|aus|
5.81200|Zusatz_GW_Oeldruck_WL|aus|
5.81500|Blinker_L_S|aus|---
5.81500|Blinker_R_S|aus|---
5.81500|Blinker_Warnblinker_S|aus|---
5.81500|Licht_Abblend_S|an|---
5.81500|Licht_Fern_S|aus|---
5.81500|Licht_Hupe_S|aus|---
5.81500|Licht_Nebelschluss_S|aus|---
5.81500|Licht_Stand_S|an|---
5.81500|Zusatz_GW_Gurt_WL_1|aus|
5.81500|Zusatz_GW_Nebelschluss_KL|aus|
5.81500|Temperatur_Aussen|3.00000000|°C
5.81500|Zusatz_Licht_Instrumente|70.00000000|%
5.81800|Lenkrad_W_B|14.41020000|°
5.81800|Lenkrad_W_R|links|---
5.81800|Lenkrad_W_v_B|0.00000000|°/s
5.81800|Lenkrad_W_v_R|links|°/s
5.81800|ESP_S_1|aktiv|---
5.81800|Motor_n|1798.00000000|1/min
5.82000|DR_Gierrate|2.92968750|°/s
5.82000|DR_a_x|-0.06400000|g
5.82000|DR_a_y|0.05200000|g
5.82000|DR_a_z|0.95600000|g
5.82000|Airbag_WL|aus|---
5.82000|Airbag_WL_1|aus|---
5.82000|Gurt_VL|gesteckt|---
5.82000|Zusatz_GW_Gurt_WL|aus|
5.82400|Gang_Getriebe|3|---
5.82400|Gang_Wahl|3|---
5.82400|Zusatz_GW_Werkstatt_KL|aus|
5.82400|Zusatz_Gang_Anzeige_KI|m 3|---
5.82800|Lenkrad_W_B|13.92840000|°
5.82800|Lenkrad_W_R|links|---
5.82800|Lenkrad_W_v_B|0.00000000|°/s
5.82800|Lenkrad_W_v_R|links|°/s
5.82800|ESP_S_1|aktiv|---
5.82800|Motor_n|1795.00000000|1/min
5.83000|ABS_E_1|regelt nicht|---
5.83000|Bremse_Pedal_S_2|nicht betaetigt|---
5.83000|FZ_a_y|0.04220000|g
5.83000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.83000|ABS_E|regelt nicht|---
5.83000|Bremse_Pedal_S|nicht betaetigt|---
5.83000|FZ_Gierrate|2.32000000|°/s
5.83000|FZ_a_y_1|0.00189000|g
5.83100|ESP_E_1|regelt nicht|---
5.83100|ESP_S|aktiv|
5.83100|Rad_n_HL|312.50000000|1/min
5.83100|Rad_n_HR|314.00000000|1/min
5.83100|Zusatz_Bremse_Moment|0.00000000|
5.83100|ABS_WL|aus|---
5.83100|Bremse_DOT_S|ok|---
5.83100|Bremse_Hand|geloest|---
5.83100|Bremse_Pedal_S_1|nicht betaetigt|---
5.83100|ESP_E|regelt nicht|---
5.83100|ESP_KL|aus|
5.83100|Rad_n_VL|312.00000000|1/min
5.83100|Rad_n_VL_1|312.00000000|1/min
5.83100|Rad_n_VR|312.50000000|1/min
5.83100|GW_ESP_KL|aus|
5.83100|Gaspedal_W|0.00000000|%
5.83100|Zusatz_Kickdown|nicht betaetigt|---
5.83200|Motor_KL|aus|
5.83200|Zusatz_GW_Batterie_WL|aus|
5.83200|Zusatz_GW_KuehlMtemp_WL|aus|
5.83200|Zusatz_GW_Oeldruck_WL|aus|
5.83500|Blinker_L_S|aus|---
5.83500|Blinker_R_S|aus|---
5.83500|Blinker_Warnblinker_S|aus|---
5.83500|Licht_Abblend_S|an|---
5.83500|Licht_Fern_S|aus|---
5.83500|Licht_Hupe_S|aus|---
5.83500|Licht_Nebelschluss_S|aus|---
5.83500|Licht_Stand_S|an|---
5.83500|Zusatz_GW_Gurt_WL_1|aus|
5.83500|Zusatz_GW_Nebelschluss_KL|aus|
5.83800|Lenkrad_W_B|13.92840000|°
5.83800|Lenkrad_W_R|links|---
5.83800|Lenkrad_W_v_B|0.00000000|°/s
5.83800|Lenkrad_W_v_R|links|°/s
5.83800|ESP_S_1|aktiv|---
5.83800|Motor_n|1794.00000000|1/min
5.84000|DR_Gierrate|2.92968750|°/s
5.84000|DR_a_x|-0.06000000|g
5.84000|DR_a_y|0.04400000|g
5.84000|DR_a_z|1.00800000|g
5.84000|Airbag_WL|aus|---
5.84000|Airbag_WL_1|aus|---
5.84000|Gurt_VL|gesteckt|---
5.84000|Zusatz_GW_Gurt_WL|aus|
5.84700|Gang_Getriebe|3|---
5.84700|Gang_Wahl|3|---
5.84700|Zusatz_GW_Werkstatt_KL|aus|
5.84700|Zusatz_Gang_Anzeige_KI|m 3|---
5.84800|Lenkrad_W_B|13.92840000|°
5.84800|Lenkrad_W_R|links|---
5.84800|Lenkrad_W_v_B|0.00000000|°/s
5.84800|Lenkrad_W_v_R|links|°/s
5.84800|ESP_S_1|aktiv|---
5.84800|Motor_n|1786.00000000|1/min
5.85000|ABS_E_1|regelt nicht|---
5.85000|Bremse_Pedal_S_2|nicht betaetigt|---
5.85000|FZ_a_y|0.04220000|g
5.85000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.85000|ABS_E|regelt nicht|---
5.85000|Bremse_Pedal_S|nicht betaetigt|---
5.85000|FZ_Gierrate|2.19000000|°/s
5.85000|FZ_a_y_1|-0.00110000|g
5.85100|ESP_E_1|regelt nicht|---
5.85100|ESP_S|aktiv|
5.85100|Rad_n_HL|312.00000000|1/min
5.85100|Rad_n_HR|314.00000000|1/min
5.85100|Zusatz_Bremse_Moment|0.00000000|
5.85100|ABS_WL|aus|---
5.85100|Bremse_DOT_S|ok|---
5.85100|Bremse_Hand|geloest|---
5.85100|Bremse_Pedal_S_1|nicht betaetigt|---
5.85100|ESP_E|regelt nicht|---
5.85100|ESP_KL|aus|
5.85100|Rad_n_VL|312.00000000|1/min
5.85100|Rad_n_VL_1|312.00000000|1/min
5.85100|Rad_n_VR|312.50000000|1/min
5.85100|GW_ESP_KL|aus|
5.85100|Gaspedal_W|0.00000000|%
5.85100|Zusatz_Kickdown|nicht betaetigt|---
5.85200|Motor_KL|aus|
5.85200|Zusatz_GW_Batterie_WL|aus|
5.85200|Zusatz_GW_KuehlMtemp_WL|aus|
5.85200|Zusatz_GW_Oeldruck_WL|aus|
5.85500|Blinker_L_S|aus|---
5.85500|Blinker_R_S|aus|---
5.85500|Blinker_Warnblinker_S|aus|---
5.85500|Licht_Abblend_S|an|---
5.85500|Licht_Fern_S|aus|---
5.85500|Licht_Hupe_S|aus|---
5.85500|Licht_Nebelschluss_S|aus|---
5.85500|Licht_Stand_S|an|---
5.85500|Zusatz_GW_Gurt_WL_1|aus|
5.85500|Zusatz_GW_Nebelschluss_KL|aus|
5.85900|Lenkrad_W_B|13.92840000|°
5.85900|Lenkrad_W_R|links|---
5.85900|Lenkrad_W_v_B|0.00000000|°/s
5.85900|Lenkrad_W_v_R|links|°/s
5.85900|ESP_S_1|aktiv|---
5.85900|Motor_n|1781.00000000|1/min
5.86000|DR_Gierrate|2.44140625|°/s
5.86000|DR_a_x|-0.06000000|g
5.86000|DR_a_y|0.06000000|g
5.86000|DR_a_z|1.01200000|g
5.86000|Airbag_WL|aus|---
5.86000|Airbag_WL_1|aus|---
5.86000|Gurt_VL|gesteckt|---
5.86000|Zusatz_GW_Gurt_WL|aus|
5.86700|Gang_Getriebe|3|---
5.86700|Gang_Wahl|3|---
5.86700|Zusatz_GW_Werkstatt_KL|aus|
5.86700|Zusatz_Gang_Anzeige_KI|m 3|---
5.86800|Lenkrad_W_B|13.92840000|°
5.86800|Lenkrad_W_R|links|---
5.86800|Lenkrad_W_v_B|0.00000000|°/s
5.86800|Lenkrad_W_v_R|links|°/s
5.86800|ESP_S_1|aktiv|---
5.86800|Motor_n|1779.00000000|1/min
5.87000|ABS_E_1|regelt nicht|---
5.87000|Bremse_Pedal_S_2|nicht betaetigt|---
5.87000|FZ_a_y|0.03360000|g
5.87000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.87000|ABS_E|regelt nicht|---
5.87000|Bremse_Pedal_S|nicht betaetigt|---
5.87000|FZ_Gierrate|2.03500000|°/s
5.87000|FZ_a_y_1|-0.00994000|g
5.87100|ESP_E_1|regelt nicht|---
5.87100|ESP_S|aktiv|
5.87100|Rad_n_HL|312.00000000|1/min
5.87100|Rad_n_HR|314.00000000|1/min
5.87100|Zusatz_Bremse_Moment|0.00000000|
5.87100|ABS_WL|aus|---
5.87100|Bremse_DOT_S|ok|---
5.87100|Bremse_Hand|geloest|---
5.87100|Bremse_Pedal_S_1|nicht betaetigt|---
5.87100|ESP_E|regelt nicht|---
5.87100|ESP_KL|aus|
5.87100|Rad_n_VL|311.00000000|1/min
5.87100|Rad_n_VL_1|311.00000000|1/min
5.87100|Rad_n_VR|313.00000000|1/min
5.87200|GW_ESP_KL|aus|
5.87200|Gaspedal_W|0.00000000|%
5.87200|Zusatz_Kickdown|nicht betaetigt|---
5.87400|Motor_KL|aus|
5.87400|Zusatz_GW_Batterie_WL|aus|
5.87400|Zusatz_GW_KuehlMtemp_WL|aus|
5.87400|Zusatz_GW_Oeldruck_WL|aus|
5.87500|Blinker_L_S|aus|---
5.87500|Blinker_R_S|aus|---
5.87500|Blinker_Warnblinker_S|aus|---
5.87500|Licht_Abblend_S|an|---
5.87500|Licht_Fern_S|aus|---
5.87500|Licht_Hupe_S|aus|---
5.87500|Licht_Nebelschluss_S|aus|---
5.87500|Licht_Stand_S|an|---
5.87500|Zusatz_GW_Gurt_WL_1|aus|
5.87500|Zusatz_GW_Nebelschluss_KL|aus|
5.87900|Lenkrad_W_B|13.40280000|°
5.87900|Lenkrad_W_R|links|---
5.87900|Lenkrad_W_v_B|5.24400000|°/s
5.87900|Lenkrad_W_v_R|rechts|°/s
5.87900|ESP_S_1|aktiv|---
5.87900|Motor_n|1774.00000000|1/min
5.88000|DR_Gierrate|2.19726562|°/s
5.88000|DR_a_x|-0.05600000|g
5.88000|DR_a_y|0.06800000|g
5.88000|DR_a_z|1.03200000|g
5.88000|Airbag_WL|aus|---
5.88000|Airbag_WL_1|aus|---
5.88000|Gurt_VL|gesteckt|---
5.88000|Zusatz_GW_Gurt_WL|aus|
5.88700|Gang_Getriebe|3|---
5.88700|Gang_Wahl|3|---
5.88700|Zusatz_GW_Werkstatt_KL|aus|
5.88700|Zusatz_Gang_Anzeige_KI|m 3|---
5.88800|Lenkrad_W_B|13.40280000|°
5.88800|Lenkrad_W_R|links|---
5.88800|Lenkrad_W_v_B|5.24400000|°/s
5.88800|Lenkrad_W_v_R|rechts|°/s
5.88800|ESP_S_1|aktiv|---
5.88800|Motor_n|1770.00000000|1/min
5.89000|ABS_E_1|regelt nicht|---
5.89000|Bremse_Pedal_S_2|nicht betaetigt|---
5.89000|FZ_a_y|0.02500000|g
5.89000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.89000|ABS_E|regelt nicht|---
5.89000|Bremse_Pedal_S|nicht betaetigt|---
5.89000|FZ_Gierrate|1.80500000|°/s
5.89000|FZ_a_y_1|-0.00877000|g
5.89100|ESP_E_1|regelt nicht|---
5.89100|ESP_S|aktiv|
5.89100|Rad_n_HL|310.50000000|1/min
5.89100|Rad_n_HR|314.00000000|1/min
5.89100|Zusatz_Bremse_Moment|0.00000000|
5.89100|ABS_WL|aus|---
5.89100|Bremse_DOT_S|ok|---
5.89100|Bremse_Hand|geloest|---
5.89100|Bremse_Pedal_S_1|nicht betaetigt|---
5.89100|ESP_E|regelt nicht|---
5.89100|ESP_KL|aus|
5.89100|Rad_n_VL|311.50000000|1/min
5.89100|Rad_n_VL_1|311.50000000|1/min
5.89100|Rad_n_VR|312.50000000|1/min
5.89100|GW_ESP_KL|aus|
5.89100|Gaspedal_W|0.00000000|%
5.89100|Zusatz_Kickdown|nicht betaetigt|---
5.89300|Motor_KL|aus|
5.89300|Zusatz_GW_Batterie_WL|aus|
5.89300|Zusatz_GW_KuehlMtemp_WL|aus|
5.89300|Zusatz_GW_Oeldruck_WL|aus|
5.89500|Blinker_L_S|aus|---
5.89500|Blinker_R_S|aus|---
5.89500|Blinker_Warnblinker_S|aus|---
5.89500|Licht_Abblend_S|an|---
5.89500|Licht_Fern_S|aus|---
5.89500|Licht_Hupe_S|aus|---
5.89500|Licht_Nebelschluss_S|aus|---
5.89500|Licht_Stand_S|an|---
5.89500|Zusatz_GW_Gurt_WL_1|aus|
5.89500|Zusatz_GW_Nebelschluss_KL|aus|
5.89800|Lenkrad_W_B|13.40280000|°
5.89800|Lenkrad_W_R|links|---
5.89800|Lenkrad_W_v_B|5.24400000|°/s
5.89800|Lenkrad_W_v_R|rechts|°/s
5.89900|ESP_S_1|aktiv|---
5.89900|Motor_n|1770.00000000|1/min
5.90000|DR_Gierrate|1.95312500|°/s
5.90000|DR_a_x|-0.09600000|g
5.90000|DR_a_y|0.06800000|g
5.90000|DR_a_z|1.02800000|g
5.90000|Airbag_WL|aus|---
5.90000|Airbag_WL_1|aus|---
5.90000|Gurt_VL|gesteckt|---
5.90000|Zusatz_GW_Gurt_WL|aus|
5.90300|Gang_Getriebe|3|---
5.90300|Gang_Wahl|3|---
5.90300|Zusatz_GW_Werkstatt_KL|aus|
5.90300|Zusatz_Gang_Anzeige_KI|m 3|---
5.90700|Batterie_U|14.10000000|V
5.90700|FZ_v|34.20000000|km/h
5.90700|KM|28852.00000000|km
5.90900|Lenkrad_W_B|13.40280000|°
5.90900|Lenkrad_W_R|links|---
5.90900|Lenkrad_W_v_B|5.24400000|°/s
5.90900|Lenkrad_W_v_R|rechts|°/s
5.90900|ESP_S_1|aktiv|---
5.90900|Motor_n|1771.00000000|1/min
5.91000|ABS_E_1|regelt nicht|---
5.91000|Bremse_Pedal_S_2|nicht betaetigt|---
5.91000|FZ_a_y|0.03360000|g
5.91000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.91000|ABS_E|regelt nicht|---
5.91000|Bremse_Pedal_S|nicht betaetigt|---
5.91000|FZ_Gierrate|1.51500000|°/s
5.91000|FZ_a_y_1|0.00423000|g
5.91100|ESP_E_1|regelt nicht|---
5.91100|ESP_S|aktiv|
5.91100|Rad_n_HL|310.50000000|1/min
5.91100|Rad_n_HR|312.50000000|1/min
5.91100|Zusatz_Bremse_Moment|0.00000000|
5.91100|ABS_WL|aus|---
5.91100|Bremse_DOT_S|ok|---
5.91100|Bremse_Hand|geloest|---
5.91100|Bremse_Pedal_S_1|nicht betaetigt|---
5.91100|ESP_E|regelt nicht|---
5.91100|ESP_KL|aus|
5.91100|Rad_n_VL|311.00000000|1/min
5.91100|Rad_n_VL_1|311.00000000|1/min
5.91100|Rad_n_VR|312.50000000|1/min
5.91200|GW_ESP_KL|aus|
5.91200|Gaspedal_W|0.00000000|%
5.91200|Zusatz_Kickdown|nicht betaetigt|---
5.91400|Motor_KL|aus|
5.91400|Zusatz_GW_Batterie_WL|aus|
5.91400|Zusatz_GW_KuehlMtemp_WL|aus|
5.91400|Zusatz_GW_Oeldruck_WL|aus|
5.91500|Blinker_L_S|aus|---
5.91500|Blinker_R_S|aus|---
5.91500|Blinker_Warnblinker_S|aus|---
5.91500|Licht_Abblend_S|an|---
5.91500|Licht_Fern_S|aus|---
5.91500|Licht_Hupe_S|aus|---
5.91500|Licht_Nebelschluss_S|aus|---
5.91500|Licht_Stand_S|an|---
5.91500|Zusatz_GW_Gurt_WL_1|aus|
5.91500|Zusatz_GW_Nebelschluss_KL|aus|
5.91500|Temperatur_Aussen|3.00000000|°C
5.91500|Zusatz_Licht_Instrumente|70.00000000|%
5.91800|Lenkrad_W_B|13.40280000|°
5.91800|Lenkrad_W_R|links|---
5.91800|Lenkrad_W_v_B|5.24400000|°/s
5.91800|Lenkrad_W_v_R|rechts|°/s
5.91900|ESP_S_1|aktiv|---
5.91900|Motor_n|1771.00000000|1/min
5.92000|DR_Gierrate|1.70898438|°/s
5.92000|DR_a_x|-0.07600000|g
5.92000|DR_a_y|0.07600000|g
5.92000|DR_a_z|1.08400000|g
5.92000|Airbag_WL|aus|---
5.92000|Airbag_WL_1|aus|---
5.92000|Gurt_VL|gesteckt|---
5.92000|Zusatz_GW_Gurt_WL|aus|
5.92600|Gang_Getriebe|3|---
5.92600|Gang_Wahl|3|---
5.92600|Zusatz_GW_Werkstatt_KL|aus|
5.92600|Zusatz_Gang_Anzeige_KI|m 3|---
5.92900|Lenkrad_W_B|13.40280000|°
5.92900|Lenkrad_W_R|links|---
5.92900|Lenkrad_W_v_B|5.24400000|°/s
5.92900|Lenkrad_W_v_R|rechts|°/s
5.92900|ESP_S_1|aktiv|---
5.92900|Motor_n|1774.00000000|1/min
5.93000|ABS_E_1|regelt nicht|---
5.93000|Bremse_Pedal_S_2|nicht betaetigt|---
5.93000|FZ_a_y|0.04220000|g
5.93000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.93000|ABS_E|regelt nicht|---
5.93000|Bremse_Pedal_S|nicht betaetigt|---
5.93000|FZ_Gierrate|1.15000000|°/s
5.93000|FZ_a_y_1|-0.00513000|g
5.93100|ESP_E_1|regelt nicht|---
5.93100|ESP_S|aktiv|
5.93100|Rad_n_HL|311.00000000|1/min
5.93100|Rad_n_HR|313.00000000|1/min
5.93100|Zusatz_Bremse_Moment|0.00000000|
5.93100|ABS_WL|aus|---
5.93100|Bremse_DOT_S|ok|---
5.93100|Bremse_Hand|geloest|---
5.93100|Bremse_Pedal_S_1|nicht betaetigt|---
5.93100|ESP_E|regelt nicht|---
5.93100|ESP_KL|aus|
5.93100|Rad_n_VL|311.50000000|1/min
5.93100|Rad_n_VL_1|311.50000000|1/min
5.93100|Rad_n_VR|313.00000000|1/min
5.93200|GW_ESP_KL|aus|
5.93200|Gaspedal_W|0.00000000|%
5.93200|Zusatz_Kickdown|nicht betaetigt|---
5.93400|Motor_KL|aus|
5.93400|Zusatz_GW_Batterie_WL|aus|
5.93400|Zusatz_GW_KuehlMtemp_WL|aus|
5.93400|Zusatz_GW_Oeldruck_WL|aus|
5.93500|Blinker_L_S|aus|---
5.93500|Blinker_R_S|aus|---
5.93500|Blinker_Warnblinker_S|aus|---
5.93500|Licht_Abblend_S|an|---
5.93500|Licht_Fern_S|aus|---
5.93500|Licht_Hupe_S|aus|---
5.93500|Licht_Nebelschluss_S|aus|---
5.93500|Licht_Stand_S|an|---
5.93500|Zusatz_GW_Gurt_WL_1|aus|
5.93500|Zusatz_GW_Nebelschluss_KL|aus|
5.93900|Lenkrad_W_B|13.40280000|°
5.93900|Lenkrad_W_R|links|---
5.93900|Lenkrad_W_v_B|5.24400000|°/s
5.93900|Lenkrad_W_v_R|rechts|°/s
5.93900|ESP_S_1|aktiv|---
5.93900|Motor_n|1778.00000000|1/min
5.94000|DR_Gierrate|1.46484375|°/s
5.94000|DR_a_x|-0.06800000|g
5.94000|DR_a_y|0.07200000|g
5.94000|DR_a_z|1.10000000|g
5.94000|Airbag_WL|aus|---
5.94000|Airbag_WL_1|aus|---
5.94000|Gurt_VL|gesteckt|---
5.94000|Zusatz_GW_Gurt_WL|aus|
5.94700|Gang_Getriebe|3|---
5.94700|Gang_Wahl|3|---
5.94700|Zusatz_GW_Werkstatt_KL|aus|
5.94700|Zusatz_Gang_Anzeige_KI|m 3|---
5.94900|Lenkrad_W_B|13.40280000|°
5.94900|Lenkrad_W_R|links|---
5.94900|Lenkrad_W_v_B|5.24400000|°/s
5.94900|Lenkrad_W_v_R|rechts|°/s
5.95000|ESP_S_1|aktiv|---
5.95000|Motor_n|1780.00000000|1/min
5.95000|FZ_Gierrate|1.09000000|°/s
5.95000|FZ_a_y_1|-0.02086000|g
5.95100|ABS_E_1|regelt nicht|---
5.95100|Bremse_Pedal_S_2|nicht betaetigt|---
5.95100|FZ_a_y|0.03360000|g
5.95100|Zusatz_Bremse_Licht_S|nicht aktiv|
5.95100|ABS_E|regelt nicht|---
5.95100|Bremse_Pedal_S|nicht betaetigt|---
5.95200|ESP_E_1|regelt nicht|---
5.95200|ESP_S|aktiv|
5.95200|Rad_n_HL|312.50000000|1/min
5.95200|Rad_n_HR|312.00000000|1/min
5.95200|Zusatz_Bremse_Moment|0.00000000|
5.95200|ABS_WL|aus|---
5.95200|Bremse_DOT_S|ok|---
5.95200|Bremse_Hand|geloest|---
5.95200|Bremse_Pedal_S_1|nicht betaetigt|---
5.95200|ESP_E|regelt nicht|---
5.95200|ESP_KL|aus|
5.95200|Rad_n_VL|311.00000000|1/min
5.95200|Rad_n_VL_1|311.00000000|1/min
5.95200|Rad_n_VR|312.00000000|1/min
5.95200|GW_ESP_KL|aus|
5.95200|Gaspedal_W|0.00000000|%
5.95200|Zusatz_Kickdown|nicht betaetigt|---
5.95300|Motor_KL|aus|
5.95300|Zusatz_GW_Batterie_WL|aus|
5.95300|Zusatz_GW_KuehlMtemp_WL|aus|
5.95300|Zusatz_GW_Oeldruck_WL|aus|
5.95500|Blinker_L_S|aus|---
5.95500|Blinker_R_S|aus|---
5.95500|Blinker_Warnblinker_S|aus|---
5.95500|Licht_Abblend_S|an|---
5.95500|Licht_Fern_S|aus|---
5.95500|Licht_Hupe_S|aus|---
5.95500|Licht_Nebelschluss_S|aus|---
5.95500|Licht_Stand_S|an|---
5.95500|Zusatz_GW_Gurt_WL_1|aus|
5.95500|Zusatz_GW_Nebelschluss_KL|aus|
5.95900|Lenkrad_W_B|13.40280000|°
5.95900|Lenkrad_W_R|links|---
5.95900|Lenkrad_W_v_B|5.24400000|°/s
5.95900|Lenkrad_W_v_R|rechts|°/s
5.95900|ESP_S_1|aktiv|---
5.95900|Motor_n|1781.00000000|1/min
5.96000|DR_Gierrate|1.22070312|°/s
5.96000|DR_a_x|-0.05600000|g
5.96000|DR_a_y|0.09600000|g
5.96000|DR_a_z|1.06000000|g
5.96000|Airbag_WL|aus|---
5.96000|Airbag_WL_1|aus|---
5.96000|Gurt_VL|gesteckt|---
5.96000|Zusatz_GW_Gurt_WL|aus|
5.96700|Gang_Getriebe|3|---
5.96700|Gang_Wahl|3|---
5.96700|Zusatz_GW_Werkstatt_KL|aus|
5.96700|Zusatz_Gang_Anzeige_KI|m 3|---
5.96900|Lenkrad_W_B|13.40280000|°
5.96900|Lenkrad_W_R|links|---
5.96900|Lenkrad_W_v_B|5.24400000|°/s
5.96900|Lenkrad_W_v_R|rechts|°/s
5.97000|ABS_E_1|regelt nicht|---
5.97000|Bremse_Pedal_S_2|nicht betaetigt|---
5.97000|FZ_a_y|0.01640000|g
5.97000|Zusatz_Bremse_Licht_S|nicht aktiv|
5.97000|ESP_S_1|aktiv|---
5.97000|Motor_n|1784.00000000|1/min
5.97000|FZ_Gierrate|1.23000000|°/s
5.97000|FZ_a_y_1|-0.01904000|g
5.97100|ABS_E|regelt nicht|---
5.97100|Bremse_Pedal_S|nicht betaetigt|---
5.97100|ESP_E_1|regelt nicht|---
5.97100|ESP_S|aktiv|
5.97100|Rad_n_HL|310.50000000|1/min
5.97100|Rad_n_HR|313.00000000|1/min
5.97100|Zusatz_Bremse_Moment|0.00000000|
5.97200|ABS_WL|aus|---
5.97200|Bremse_DOT_S|ok|---
5.97200|Bremse_Hand|geloest|---
5.97200|Bremse_Pedal_S_1|nicht betaetigt|---
5.97200|ESP_E|regelt nicht|---
5.97200|ESP_KL|aus|
5.97200|Rad_n_VL|310.00000000|1/min
5.97200|Rad_n_VL_1|310.00000000|1/min
5.97200|Rad_n_VR|312.00000000|1/min
5.97300|GW_ESP_KL|aus|
5.97300|Gaspedal_W|0.00000000|%
5.97300|Zusatz_Kickdown|nicht betaetigt|---
5.97400|Motor_KL|aus|
5.97400|Zusatz_GW_Batterie_WL|aus|
5.97400|Zusatz_GW_KuehlMtemp_WL|aus|
5.97400|Zusatz_GW_Oeldruck_WL|aus|
5.97500|Blinker_L_S|aus|---
5.97500|Blinker_R_S|aus|---
5.97500|Blinker_Warnblinker_S|aus|---
5.97500|Licht_Abblend_S|an|---
5.97500|Licht_Fern_S|aus|---
5.97500|Licht_Hupe_S|aus|---
5.97500|Licht_Nebelschluss_S|aus|---
5.97500|Licht_Stand_S|an|---
5.97500|Zusatz_GW_Gurt_WL_1|aus|
