Version|5
Timestamp Start|20110126_212236
Timestamp Ende|20110126_212306
Triggernummer|152
Trigger-Timestamp|20110126_212256
DD-Sensor|
Konfiguration|
Triggergrund|Verzögerung
GPS Start|20110126_212237|51.03374000|13.73071800
GPS Ende|20110126_212306|51.03053600|13.73057800
GPS Trigger|20110126_212257|51.03099300|13.73044000
GPS alt|||
Zeit|Signal|Wert|Einheit
0.18294|DR_a_y|0.03600000|g
0.18294|DR_a_z|1.04400000|g
0.18412|Lenkrad_W_B|0.00000000|°
0.18412|Lenkrad_W_R|links|---
0.18412|Lenkrad_W_v_B|0.00000000|°/s
0.18412|Lenkrad_W_v_R|links|---
0.18529|Gang_Getriebe|5|---
0.18529|Gang_Wahl|5|---
0.18529|Motor_n|2070.00000000|1/min
0.18529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.18882|Bremse_Pedal_S_1|nicht betaetigt|---
0.18882|FZ_a_y_1|0.00000000|g
0.18882|GW_ESP_KL_2|an|
0.18882|Gaspedal_W|38.40000000|%
0.19000|GW_ESP_KL_1|aus|
0.19000|Motor_KL|aus|---
0.19000|Motor_n_1|2050.00000000|1/min
0.19000|Zusatz_GW_Batterie_WL|aus|
0.19000|Zusatz_GW_Oeldruck_WL|aus|
0.19000|Zusatz_Gang_Anzeige_KI|5|---
0.19000|Zusatz_Motor_Kuehlung_S|aus|
0.19000|Zusatz_Motor_Temperatur|71.00000000|°C
0.19000|Zusatz_Parksperre|Parksperre aus|
0.19000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.19118|Rad_n_HL|545.50000000|1/min
0.19118|Rad_n_HR|545.00000000|1/min
0.19118|Rad_n_VL|537.50000000|1/min
0.19118|Rad_n_VR|537.00000000|1/min
0.19235|ABS_E|regelt nicht|---
0.19235|Bremse_DOT_S|ok|---
0.19235|Bremse_Pedal_S|nicht betaetigt|---
0.19235|ESP_E|regelt nicht|---
0.19235|FZ_v_1|56.00000000|km/h
0.19235|GW_ABS_WL|aus|---
0.19235|GW_ABS_WL_1|aus|---
0.19235|GW_ESP_KL|aus|---
0.19353|FZ_a_y|0.00000000|g
0.19353|FZ_a_y_2|-0.06500000|g
0.19471|Blinker_L_S|aus|---
0.19471|Blinker_R_S|aus|---
0.19471|Blinker_Warnblinker_S|aus|---
0.19471|Bremse_Hand|geloest|---
0.19471|KM|35686.00000000|km
0.19471|Licht_Stand_S|an|---
0.19471|Zusatz_Anlassschalter|aus|
0.19471|Zusatz_Heckscheibe_Heizung|aus|
0.19471|Zusatz_Klimaanlage|aus|
0.19471|Zusatz_Lueftung_Innenraum_S|an|
0.19471|Zusatz_Tuer_links|geschlossen|
0.19471|Zusatz_Tuer_rechts|geschlossen|
0.19588|Lenkrad_W_B|0.00000000|°
0.19588|Lenkrad_W_R|links|---
0.19588|Lenkrad_W_v_B|0.00000000|°/s
0.19588|Lenkrad_W_v_R|links|---
0.19706|FZ_v|56.00000000|km/h
0.19706|Temperatur_Aussen|1.00000000|°C
0.19824|Bremse_Pedal_S_1|nicht betaetigt|---
0.19824|FZ_a_y_1|0.00000000|g
0.19824|GW_ESP_KL_2|an|
0.19824|Gaspedal_W|38.40000000|%
0.20059|DR_Gierrate|-0.73242188|°/s
0.20176|DR_a_x|0.00400000|g
0.20176|DR_a_y|0.03600000|g
0.20176|DR_a_z|1.05600000|g
0.20412|Lenkrad_W_B|0.00000000|°
0.20412|Lenkrad_W_R|links|---
0.20412|Lenkrad_W_v_B|0.00000000|°/s
0.20412|Lenkrad_W_v_R|links|---
0.20529|Gang_Getriebe|5|---
0.20529|Gang_Wahl|5|---
0.20529|Motor_n|2076.00000000|1/min
0.20529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.20882|Bremse_Pedal_S_1|nicht betaetigt|---
0.20882|FZ_a_y_1|0.00000000|g
0.20882|GW_ESP_KL_2|an|
0.20882|Gaspedal_W|38.40000000|%
0.21000|GW_ESP_KL_1|aus|
0.21000|Motor_KL|aus|---
0.21000|Motor_n_1|2050.00000000|1/min
0.21000|Zusatz_GW_Batterie_WL|aus|
0.21000|Zusatz_GW_Oeldruck_WL|aus|
0.21000|Zusatz_Gang_Anzeige_KI|5|---
0.21000|Zusatz_Motor_Kuehlung_S|aus|
0.21000|Zusatz_Motor_Temperatur|71.00000000|°C
0.21000|Zusatz_Parksperre|Parksperre aus|
0.21000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.21118|Rad_n_HL|547.00000000|1/min
0.21118|Rad_n_HR|546.50000000|1/min
0.21118|Rad_n_VL|537.00000000|1/min
0.21118|Rad_n_VR|537.00000000|1/min
0.21235|ABS_E|regelt nicht|---
0.21235|Bremse_DOT_S|ok|---
0.21235|Bremse_Pedal_S|nicht betaetigt|---
0.21235|ESP_E|regelt nicht|---
0.21235|FZ_v_1|56.00000000|km/h
0.21235|GW_ABS_WL|aus|---
0.21235|GW_ABS_WL_1|aus|---
0.21235|GW_ESP_KL|aus|---
0.21353|FZ_a_y|0.00000000|g
0.21353|FZ_a_y_2|-0.06500000|g
0.21471|Blinker_L_S|aus|---
0.21471|Blinker_R_S|aus|---
0.21471|Blinker_Warnblinker_S|aus|---
0.21471|Bremse_Hand|geloest|---
0.21471|KM|35686.00000000|km
0.21471|Licht_Stand_S|an|---
0.21471|Zusatz_Anlassschalter|aus|
0.21471|Zusatz_Heckscheibe_Heizung|aus|
0.21471|Zusatz_Klimaanlage|aus|
0.21471|Zusatz_Lueftung_Innenraum_S|an|
0.21471|Zusatz_Tuer_links|geschlossen|
0.21471|Zusatz_Tuer_rechts|geschlossen|
0.21588|Lenkrad_W_B|0.00000000|°
0.21588|Lenkrad_W_R|links|---
0.21588|Lenkrad_W_v_B|0.00000000|°/s
0.21588|Lenkrad_W_v_R|links|---
0.21706|Bremse_Pedal_S_1|nicht betaetigt|---
0.21706|FZ_a_y_1|0.00000000|g
0.21706|GW_ESP_KL_2|an|
0.21706|Gaspedal_W|38.40000000|%
0.21941|FZ_v|56.00000000|km/h
0.21941|Temperatur_Aussen|1.00000000|°C
0.22062|DR_Gierrate|-0.48828125|°/s
0.22312|DR_a_x|0.02000000|g
0.22312|DR_a_y|0.03600000|g
0.22312|DR_a_z|1.05200000|g
0.22437|Lenkrad_W_B|0.00000000|°
0.22437|Lenkrad_W_R|links|---
0.22437|Lenkrad_W_v_B|0.00000000|°/s
0.22437|Lenkrad_W_v_R|links|---
0.22562|Gang_Getriebe|5|---
0.22562|Gang_Wahl|5|---
0.22562|Motor_n|2077.00000000|1/min
0.22562|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.22937|Bremse_Pedal_S_1|nicht betaetigt|---
0.22937|FZ_a_y_1|0.00000000|g
0.22937|GW_ESP_KL_2|an|
0.22937|Gaspedal_W|38.40000000|%
0.23062|GW_ESP_KL_1|aus|
0.23062|Motor_KL|aus|---
0.23062|Motor_n_1|2075.00000000|1/min
0.23062|Zusatz_GW_Batterie_WL|aus|
0.23062|Zusatz_GW_Oeldruck_WL|aus|
0.23062|Zusatz_Gang_Anzeige_KI|5|---
0.23062|Zusatz_Motor_Kuehlung_S|aus|
0.23062|Zusatz_Motor_Temperatur|71.00000000|°C
0.23062|Zusatz_Parksperre|Parksperre aus|
0.23062|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.23187|Rad_n_HL|545.50000000|1/min
0.23187|Rad_n_HR|546.50000000|1/min
0.23187|Rad_n_VL|537.50000000|1/min
0.23187|Rad_n_VR|537.00000000|1/min
0.23312|ABS_E|regelt nicht|---
0.23312|Bremse_DOT_S|ok|---
0.23312|Bremse_Pedal_S|nicht betaetigt|---
0.23312|ESP_E|regelt nicht|---
0.23312|FZ_v_1|56.00000000|km/h
0.23312|GW_ABS_WL|aus|---
0.23312|GW_ABS_WL_1|aus|---
0.23312|GW_ESP_KL|aus|---
0.23438|FZ_a_y|0.00000000|g
0.23438|FZ_a_y_2|-0.06500000|g
0.23563|Blinker_L_S|aus|---
0.23563|Blinker_R_S|aus|---
0.23563|Blinker_Warnblinker_S|aus|---
0.23563|Bremse_Hand|geloest|---
0.23563|KM|35686.00000000|km
0.23563|Licht_Stand_S|an|---
0.23563|Zusatz_Anlassschalter|aus|
0.23563|Zusatz_Heckscheibe_Heizung|aus|
0.23563|Zusatz_Klimaanlage|aus|
0.23563|Zusatz_Lueftung_Innenraum_S|an|
0.23563|Zusatz_Tuer_links|geschlossen|
0.23563|Zusatz_Tuer_rechts|geschlossen|
0.23688|Lenkrad_W_B|0.00000000|°
0.23688|Lenkrad_W_R|links|---
0.23688|Lenkrad_W_v_B|0.00000000|°/s
0.23688|Lenkrad_W_v_R|links|---
0.23813|Bremse_Pedal_S_1|nicht betaetigt|---
0.23813|FZ_a_y_1|0.00000000|g
0.23813|GW_ESP_KL_2|an|
0.23813|Gaspedal_W|38.40000000|%
0.24059|DR_Gierrate|-0.97656250|°/s
0.24176|DR_a_x|-0.00400000|g
0.24176|DR_a_y|0.04800000|g
0.24176|DR_a_z|1.01200000|g
0.24412|Lenkrad_W_B|0.00000000|°
0.24412|Lenkrad_W_R|links|---
0.24412|Lenkrad_W_v_B|0.00000000|°/s
0.24412|Lenkrad_W_v_R|links|---
0.24529|FZ_v|56.00000000|km/h
0.24529|Temperatur_Aussen|1.00000000|°C
0.24647|Gang_Getriebe|5|---
0.24647|Gang_Wahl|5|---
0.24647|Motor_n|2074.00000000|1/min
0.24647|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.25000|Bremse_Pedal_S_1|nicht betaetigt|---
0.25000|FZ_a_y_1|0.00000000|g
0.25000|GW_ESP_KL_2|an|
0.25000|Gaspedal_W|38.40000000|%
0.25118|GW_ESP_KL_1|aus|
0.25118|Motor_KL|aus|---
0.25118|Motor_n_1|2075.00000000|1/min
0.25118|Zusatz_GW_Batterie_WL|aus|
0.25118|Zusatz_GW_Oeldruck_WL|aus|
0.25118|Zusatz_Gang_Anzeige_KI|5|---
0.25118|Zusatz_Motor_Kuehlung_S|aus|
0.25118|Zusatz_Motor_Temperatur|71.00000000|°C
0.25118|Zusatz_Parksperre|Parksperre aus|
0.25118|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.25235|Rad_n_HL|544.50000000|1/min
0.25235|Rad_n_HR|545.50000000|1/min
0.25235|Rad_n_VL|537.50000000|1/min
0.25235|Rad_n_VR|536.50000000|1/min
0.25353|ABS_E|regelt nicht|---
0.25353|Bremse_DOT_S|ok|---
0.25353|Bremse_Pedal_S|nicht betaetigt|---
0.25353|ESP_E|regelt nicht|---
0.25353|FZ_v_1|56.00000000|km/h
0.25353|GW_ABS_WL|aus|---
0.25353|GW_ABS_WL_1|aus|---
0.25353|GW_ESP_KL|aus|---
0.25471|FZ_a_y|0.00000000|g
0.25471|FZ_a_y_2|-0.06500000|g
0.25588|Blinker_L_S|aus|---
0.25588|Blinker_R_S|aus|---
0.25588|Blinker_Warnblinker_S|aus|---
0.25588|Bremse_Hand|geloest|---
0.25588|KM|35686.00000000|km
0.25588|Licht_Stand_S|an|---
0.25588|Zusatz_Anlassschalter|aus|
0.25588|Zusatz_Heckscheibe_Heizung|aus|
0.25588|Zusatz_Klimaanlage|aus|
0.25588|Zusatz_Lueftung_Innenraum_S|an|
0.25588|Zusatz_Tuer_links|geschlossen|
0.25588|Zusatz_Tuer_rechts|geschlossen|
0.25706|Lenkrad_W_B|0.00000000|°
0.25706|Lenkrad_W_R|links|---
0.25706|Lenkrad_W_v_B|0.00000000|°/s
0.25706|Lenkrad_W_v_R|links|---
0.25824|Bremse_Pedal_S_1|nicht betaetigt|---
0.25824|FZ_a_y_1|0.00000000|g
0.25824|GW_ESP_KL_2|an|
0.25824|Gaspedal_W|38.40000000|%
0.26176|DR_Gierrate|-0.73242188|°/s
0.26294|DR_a_x|-0.01200000|g
0.26294|DR_a_y|0.05200000|g
0.26294|DR_a_z|1.02800000|g
0.26412|Lenkrad_W_B|0.00000000|°
0.26412|Lenkrad_W_R|links|---
0.26412|Lenkrad_W_v_B|0.00000000|°/s
0.26412|Lenkrad_W_v_R|links|---
0.26529|Gang_Getriebe|5|---
0.26529|Gang_Wahl|5|---
0.26529|Motor_n|2074.00000000|1/min
0.26529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.26882|Bremse_Pedal_S_1|nicht betaetigt|---
0.26882|FZ_a_y_1|0.00000000|g
0.26882|GW_ESP_KL_2|an|
0.26882|Gaspedal_W|38.40000000|%
0.27000|GW_ESP_KL_1|aus|
0.27000|Motor_KL|aus|---
0.27000|Motor_n_1|2050.00000000|1/min
0.27000|Zusatz_GW_Batterie_WL|aus|
0.27000|Zusatz_GW_Oeldruck_WL|aus|
0.27000|Zusatz_Gang_Anzeige_KI|5|---
0.27000|Zusatz_Motor_Kuehlung_S|aus|
0.27000|Zusatz_Motor_Temperatur|71.00000000|°C
0.27000|Zusatz_Parksperre|Parksperre aus|
0.27000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.27118|FZ_v|56.00000000|km/h
0.27118|Temperatur_Aussen|1.00000000|°C
0.27235|Rad_n_HL|545.00000000|1/min
0.27235|Rad_n_HR|545.50000000|1/min
0.27235|Rad_n_VL|538.00000000|1/min
0.27235|Rad_n_VR|537.50000000|1/min
0.27353|ABS_E|regelt nicht|---
0.27353|Bremse_DOT_S|ok|---
0.27353|Bremse_Pedal_S|nicht betaetigt|---
0.27353|ESP_E|regelt nicht|---
0.27353|FZ_v_1|56.00000000|km/h
0.27353|GW_ABS_WL|aus|---
0.27353|GW_ABS_WL_1|aus|---
0.27353|GW_ESP_KL|aus|---
0.27471|FZ_a_y|0.01000000|g
0.27471|FZ_a_y_2|-0.06500000|g
0.27588|Blinker_L_S|aus|---
0.27588|Blinker_R_S|aus|---
0.27588|Blinker_Warnblinker_S|aus|---
0.27588|Bremse_Hand|geloest|---
0.27588|KM|35686.00000000|km
0.27588|Licht_Stand_S|an|---
0.27588|Zusatz_Anlassschalter|aus|
0.27588|Zusatz_Heckscheibe_Heizung|aus|
0.27588|Zusatz_Klimaanlage|aus|
0.27588|Zusatz_Lueftung_Innenraum_S|an|
0.27588|Zusatz_Tuer_links|geschlossen|
0.27588|Zusatz_Tuer_rechts|geschlossen|
0.27706|Lenkrad_W_B|0.00000000|°
0.27706|Lenkrad_W_R|links|---
0.27706|Lenkrad_W_v_B|0.00000000|°/s
0.27706|Lenkrad_W_v_R|links|---
0.27824|Bremse_Pedal_S_1|nicht betaetigt|---
0.27824|FZ_a_y_1|0.00000000|g
0.27824|GW_ESP_KL_2|an|
0.27824|Gaspedal_W|38.40000000|%
0.28059|DR_Gierrate|-1.46484375|°/s
0.28176|DR_a_x|0.06400000|g
0.28176|DR_a_y|0.02800000|g
0.28176|DR_a_z|1.05600000|g
0.28412|Lenkrad_W_B|0.00000000|°
0.28412|Lenkrad_W_R|links|---
0.28412|Lenkrad_W_v_B|0.00000000|°/s
0.28412|Lenkrad_W_v_R|links|---
0.28529|Gang_Getriebe|5|---
0.28529|Gang_Wahl|5|---
0.28529|Motor_n|2071.00000000|1/min
0.28529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.28882|Bremse_Pedal_S_1|nicht betaetigt|---
0.28882|FZ_a_y_1|0.00000000|g
0.28882|GW_ESP_KL_2|an|
0.28882|Gaspedal_W|38.40000000|%
0.29000|GW_ESP_KL_1|aus|
0.29000|Motor_KL|aus|---
0.29000|Motor_n_1|2050.00000000|1/min
0.29000|Zusatz_GW_Batterie_WL|aus|
0.29000|Zusatz_GW_Oeldruck_WL|aus|
0.29000|Zusatz_Gang_Anzeige_KI|5|---
0.29000|Zusatz_Motor_Kuehlung_S|aus|
0.29000|Zusatz_Motor_Temperatur|71.00000000|°C
0.29000|Zusatz_Parksperre|Parksperre aus|
0.29000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.29118|Rad_n_HL|546.50000000|1/min
0.29118|Rad_n_HR|545.50000000|1/min
0.29118|Rad_n_VL|538.50000000|1/min
0.29118|Rad_n_VR|537.50000000|1/min
0.29235|ABS_E|regelt nicht|---
0.29235|Bremse_DOT_S|ok|---
0.29235|Bremse_Pedal_S|nicht betaetigt|---
0.29235|ESP_E|regelt nicht|---
0.29235|FZ_v_1|56.00000000|km/h
0.29235|GW_ABS_WL|aus|---
0.29235|GW_ABS_WL_1|aus|---
0.29235|GW_ESP_KL|aus|---
0.29353|FZ_a_y|0.00000000|g
0.29353|FZ_a_y_2|-0.06500000|g
0.29471|Blinker_L_S|aus|---
0.29471|Blinker_R_S|aus|---
0.29471|Blinker_Warnblinker_S|aus|---
0.29471|Bremse_Hand|geloest|---
0.29471|KM|35686.00000000|km
0.29471|Licht_Stand_S|an|---
0.29471|Zusatz_Anlassschalter|aus|
0.29471|Zusatz_Heckscheibe_Heizung|aus|
0.29471|Zusatz_Klimaanlage|aus|
0.29471|Zusatz_Lueftung_Innenraum_S|an|
0.29471|Zusatz_Tuer_links|geschlossen|
0.29471|Zusatz_Tuer_rechts|geschlossen|
0.29588|Lenkrad_W_B|0.00000000|°
0.29588|Lenkrad_W_R|links|---
0.29588|Lenkrad_W_v_B|0.00000000|°/s
0.29588|Lenkrad_W_v_R|links|---
0.29706|FZ_v|56.00000000|km/h
0.29706|Temperatur_Aussen|1.00000000|°C
0.29824|Bremse_Pedal_S_1|nicht betaetigt|---
0.29824|FZ_a_y_1|0.00000000|g
0.29824|GW_ESP_KL_2|an|
0.29824|Gaspedal_W|38.40000000|%
0.30176|DR_Gierrate|-1.22070312|°/s
0.30294|DR_a_x|0.01600000|g
0.30294|DR_a_y|0.02000000|g
0.30294|DR_a_z|1.02000000|g
0.30412|Lenkrad_W_B|0.00000000|°
0.30412|Lenkrad_W_R|links|---
0.30412|Lenkrad_W_v_B|0.00000000|°/s
0.30412|Lenkrad_W_v_R|links|---
0.30529|Gang_Getriebe|5|---
0.30529|Gang_Wahl|5|---
0.30529|Motor_n|2069.00000000|1/min
0.30529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.30882|Bremse_Pedal_S_1|nicht betaetigt|---
0.30882|FZ_a_y_1|0.00000000|g
0.30882|GW_ESP_KL_2|an|
0.30882|Gaspedal_W|38.40000000|%
0.31000|GW_ESP_KL_1|aus|
0.31000|Motor_KL|aus|---
0.31000|Motor_n_1|2050.00000000|1/min
0.31000|Zusatz_GW_Batterie_WL|aus|
0.31000|Zusatz_GW_Oeldruck_WL|aus|
0.31000|Zusatz_Gang_Anzeige_KI|5|---
0.31000|Zusatz_Motor_Kuehlung_S|aus|
0.31000|Zusatz_Motor_Temperatur|71.00000000|°C
0.31000|Zusatz_Parksperre|Parksperre aus|
0.31000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.31118|Rad_n_HL|545.50000000|1/min
0.31118|Rad_n_HR|545.00000000|1/min
0.31118|Rad_n_VL|537.50000000|1/min
0.31118|Rad_n_VR|537.50000000|1/min
0.31235|ABS_E|regelt nicht|---
0.31235|Bremse_DOT_S|ok|---
0.31235|Bremse_Pedal_S|nicht betaetigt|---
0.31235|ESP_E|regelt nicht|---
0.31235|FZ_v_1|56.00000000|km/h
0.31235|GW_ABS_WL|aus|---
0.31235|GW_ABS_WL_1|aus|---
0.31235|GW_ESP_KL|aus|---
0.31353|FZ_a_y|0.00000000|g
0.31353|FZ_a_y_2|-0.06500000|g
0.31471|Blinker_L_S|aus|---
0.31471|Blinker_R_S|aus|---
0.31471|Blinker_Warnblinker_S|aus|---
0.31471|Bremse_Hand|geloest|---
0.31471|KM|35686.00000000|km
0.31471|Licht_Stand_S|an|---
0.31471|Zusatz_Anlassschalter|aus|
0.31471|Zusatz_Heckscheibe_Heizung|aus|
0.31471|Zusatz_Klimaanlage|aus|
0.31471|Zusatz_Lueftung_Innenraum_S|an|
0.31471|Zusatz_Tuer_links|geschlossen|
0.31471|Zusatz_Tuer_rechts|geschlossen|
0.31588|Lenkrad_W_B|0.00000000|°
0.31588|Lenkrad_W_R|links|---
0.31588|Lenkrad_W_v_B|0.00000000|°/s
0.31588|Lenkrad_W_v_R|links|---
0.31706|Bremse_Pedal_S_1|nicht betaetigt|---
0.31706|FZ_a_y_1|0.00000000|g
0.31706|GW_ESP_KL_2|an|
0.31706|Gaspedal_W|38.40000000|%
0.31941|FZ_v|56.00000000|km/h
0.31941|Temperatur_Aussen|1.00000000|°C
0.32062|DR_Gierrate|-1.22070312|°/s
0.32187|DR_a_x|-0.00800000|g
0.32187|DR_a_y|0.03200000|g
0.32187|DR_a_z|1.09200000|g
0.32437|Lenkrad_W_B|0.00000000|°
0.32437|Lenkrad_W_R|links|---
0.32437|Lenkrad_W_v_B|0.00000000|°/s
0.32437|Lenkrad_W_v_R|links|---
0.32562|Gang_Getriebe|5|---
0.32562|Gang_Wahl|5|---
0.32562|Motor_n|2076.00000000|1/min
0.32562|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.32937|Bremse_Pedal_S_1|nicht betaetigt|---
0.32937|FZ_a_y_1|0.00000000|g
0.32937|GW_ESP_KL_2|an|
0.32937|Gaspedal_W|38.40000000|%
0.33062|GW_ESP_KL_1|aus|
0.33062|Motor_KL|aus|---
0.33062|Motor_n_1|2075.00000000|1/min
0.33062|Zusatz_GW_Batterie_WL|aus|
0.33062|Zusatz_GW_Oeldruck_WL|aus|
0.33062|Zusatz_Gang_Anzeige_KI|5|---
0.33062|Zusatz_Motor_Kuehlung_S|aus|
0.33062|Zusatz_Motor_Temperatur|71.00000000|°C
0.33062|Zusatz_Parksperre|Parksperre aus|
0.33062|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.33187|Rad_n_HL|545.00000000|1/min
0.33187|Rad_n_HR|545.50000000|1/min
0.33187|Rad_n_VL|537.50000000|1/min
0.33187|Rad_n_VR|537.00000000|1/min
0.33312|ABS_E|regelt nicht|---
0.33312|Bremse_DOT_S|ok|---
0.33312|Bremse_Pedal_S|nicht betaetigt|---
0.33312|ESP_E|regelt nicht|---
0.33312|FZ_v_1|56.00000000|km/h
0.33312|GW_ABS_WL|aus|---
0.33312|GW_ABS_WL_1|aus|---
0.33312|GW_ESP_KL|aus|---
0.33437|FZ_a_y|0.00000000|g
0.33437|FZ_a_y_2|-0.06500000|g
0.33562|Blinker_L_S|aus|---
0.33562|Blinker_R_S|aus|---
0.33562|Blinker_Warnblinker_S|aus|---
0.33562|Bremse_Hand|geloest|---
0.33562|KM|35686.00000000|km
0.33562|Licht_Stand_S|an|---
0.33562|Zusatz_Anlassschalter|aus|
0.33562|Zusatz_Heckscheibe_Heizung|aus|
0.33562|Zusatz_Klimaanlage|aus|
0.33562|Zusatz_Lueftung_Innenraum_S|an|
0.33562|Zusatz_Tuer_links|geschlossen|
0.33562|Zusatz_Tuer_rechts|geschlossen|
0.33687|Lenkrad_W_B|0.00000000|°
0.33687|Lenkrad_W_R|links|---
0.33687|Lenkrad_W_v_B|0.00000000|°/s
0.33687|Lenkrad_W_v_R|links|---
0.33812|Bremse_Pedal_S_1|nicht betaetigt|---
0.33812|FZ_a_y_1|0.00000000|g
0.33812|GW_ESP_KL_2|an|
0.33812|Gaspedal_W|38.40000000|%
0.34176|DR_Gierrate|-1.22070312|°/s
0.34294|DR_a_x|0.03600000|g
0.34294|DR_a_y|0.03200000|g
0.34294|DR_a_z|1.06800000|g
0.34412|Lenkrad_W_B|0.00000000|°
0.34412|Lenkrad_W_R|links|---
0.34412|Lenkrad_W_v_B|0.00000000|°/s
0.34412|Lenkrad_W_v_R|links|---
0.34529|FZ_v|56.00000000|km/h
0.34529|Temperatur_Aussen|1.00000000|°C
0.34647|Gang_Getriebe|5|---
0.34647|Gang_Wahl|5|---
0.34647|Motor_n|2081.00000000|1/min
0.34647|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.35000|Bremse_Pedal_S_1|nicht betaetigt|---
0.35000|FZ_a_y_1|0.00000000|g
0.35000|GW_ESP_KL_2|an|
0.35000|Gaspedal_W|38.40000000|%
0.35118|GW_ESP_KL_1|aus|
0.35118|Motor_KL|aus|---
0.35118|Motor_n_1|2075.00000000|1/min
0.35118|Zusatz_GW_Batterie_WL|aus|
0.35118|Zusatz_GW_Oeldruck_WL|aus|
0.35118|Zusatz_Gang_Anzeige_KI|5|---
0.35118|Zusatz_Motor_Kuehlung_S|aus|
0.35118|Zusatz_Motor_Temperatur|71.00000000|°C
0.35118|Zusatz_Parksperre|Parksperre aus|
0.35118|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.35235|Rad_n_HL|545.00000000|1/min
0.35235|Rad_n_HR|546.50000000|1/min
0.35235|Rad_n_VL|538.00000000|1/min
0.35235|Rad_n_VR|537.00000000|1/min
0.35353|ABS_E|regelt nicht|---
0.35353|Bremse_DOT_S|ok|---
0.35353|Bremse_Pedal_S|nicht betaetigt|---
0.35353|ESP_E|regelt nicht|---
0.35353|FZ_v_1|56.00000000|km/h
0.35353|GW_ABS_WL|aus|---
0.35353|GW_ABS_WL_1|aus|---
0.35353|GW_ESP_KL|aus|---
0.35471|FZ_a_y|0.00000000|g
0.35471|FZ_a_y_2|-0.06500000|g
0.35588|Blinker_L_S|aus|---
0.35588|Blinker_R_S|aus|---
0.35588|Blinker_Warnblinker_S|aus|---
0.35588|Bremse_Hand|geloest|---
0.35588|KM|35686.00000000|km
0.35588|Licht_Stand_S|an|---
0.35588|Zusatz_Anlassschalter|aus|
0.35588|Zusatz_Heckscheibe_Heizung|aus|
0.35588|Zusatz_Klimaanlage|aus|
0.35588|Zusatz_Lueftung_Innenraum_S|an|
0.35588|Zusatz_Tuer_links|geschlossen|
0.35588|Zusatz_Tuer_rechts|geschlossen|
0.35706|Lenkrad_W_B|0.00000000|°
0.35706|Lenkrad_W_R|links|---
0.35706|Lenkrad_W_v_B|0.00000000|°/s
0.35706|Lenkrad_W_v_R|links|---
0.35824|Bremse_Pedal_S_1|nicht betaetigt|---
0.35824|FZ_a_y_1|0.00000000|g
0.35824|GW_ESP_KL_2|an|
0.35824|Gaspedal_W|38.40000000|%
0.36059|DR_Gierrate|-0.73242188|°/s
0.36176|DR_a_x|0.04800000|g
0.36176|DR_a_y|0.01600000|g
0.36176|DR_a_z|1.00800000|g
0.36412|Lenkrad_W_B|0.00000000|°
0.36412|Lenkrad_W_R|links|---
0.36412|Lenkrad_W_v_B|0.00000000|°/s
0.36412|Lenkrad_W_v_R|links|---
0.36529|Gang_Getriebe|5|---
0.36529|Gang_Wahl|5|---
0.36529|Motor_n|2077.00000000|1/min
0.36529|Zusatz_Fahr_S|fz. schneller als 10 km/h|
0.36882|Bremse_Pedal_S_1|nicht betaetigt|---
0.36882|FZ_a_y_1|0.00000000|g
0.36882|GW_ESP_KL_2|an|
0.36882|Gaspedal_W|38.40000000|%
0.37000|GW_ESP_KL_1|aus|
0.37000|Motor_KL|aus|---
0.37000|Motor_n_1|2075.00000000|1/min
0.37000|Zusatz_GW_Batterie_WL|aus|
0.37000|Zusatz_GW_Oeldruck_WL|aus|
0.37000|Zusatz_Gang_Anzeige_KI|5|---
0.37000|Zusatz_Motor_Kuehlung_S|aus|
0.37000|Zusatz_Motor_Temperatur|71.00000000|°C
0.37000|Zusatz_Parksperre|Parksperre aus|
0.37000|Zusatz_Zuendung_Ganganzeige|Zuendung an|
0.37118|FZ_v|56.00000000|km/h
0.37118|Temperatur_Aussen|1.00000000|°C
0.37235|Rad_n_HL|545.00000000|1/min
0.37235|Rad_n_HR|546.50000000|1/min
0.37235|Rad_n_VL|539.50000000|1/min
0.37235|Rad_n_VR|538.00000000|1/min
0.37353|ABS_E|regelt nicht|---
0.37353|Bremse_DOT_S|ok|---
0.37353|Bremse_Pedal_S|nicht betaetigt|---
0.37353|ESP_E|regelt nicht|---
0.37353|FZ_v_1|56.00000000|km/h
