Version|5
Timestamp Start|20100914_123322
Timestamp Ende|20100914_123352
Triggernummer|364
Trigger-Timestamp|20100914_123342
DD-Sensor|
Konfiguration|
Triggergrund|ESP-Algorithmus
GPS Start|20100914_123322|51.03397000|13.74831300
GPS Ende|20100914_123351|51.03440500|13.74938300
GPS Trigger|20100914_123342|51.03349800|13.74944100
GPS alt|||
Zeit|Signal|Wert|Einheit
13.64094|DR_Gierrate|-7.08007812|°/s
13.64156|DR_a_x|0.00400000|g
13.64156|DR_a_y|-0.07200000|g
13.64156|DR_a_z|0.94400000|g
13.64219|Motor_KL|aus|
13.64219|Zusatz_GW_Batterie_WL|aus|
13.64219|Zusatz_GW_KuehlMtemp_WL|aus|
13.64219|Zusatz_GW_Oeldruck_WL|aus|
13.64344|Lenkrad_W_B|43.97520000|°
13.64344|Lenkrad_W_R|rechts|---
13.64344|Lenkrad_W_v_B|4.80700000|°/s
13.64344|Lenkrad_W_v_R|links|°/s
13.64469|ESP_S_1|aktiv|---
13.64469|Motor_n|1730.00000000|1/min
13.64781|ABS_E_1|regelt nicht|---
13.64781|Bremse_Pedal_S_2|nicht betaetigt|---
13.64781|FZ_a_y|-0.06960000|g
13.64781|Zusatz_Bremse_Licht_S|nicht aktiv|
13.64844|ABS_E|regelt nicht|---
13.64844|Bremse_Pedal_S|nicht betaetigt|---
13.64969|FZ_Gierrate|-6.31500000|°/s
13.64969|FZ_a_y_1|-0.12369000|g
13.65094|ESP_E_1|regelt nicht|---
13.65094|ESP_S|aktiv|
13.65094|Rad_n_HL|206.50000000|1/min
13.65094|Rad_n_HR|201.50000000|1/min
13.65094|Zusatz_Bremse_Moment|0.00000000|
13.65156|ABS_WL|aus|---
13.65156|Bremse_DOT_S|ok|---
13.65156|Bremse_Hand|geloest|---
13.65156|Bremse_Pedal_S_1|nicht betaetigt|---
13.65156|ESP_E|regelt nicht|---
13.65156|ESP_KL|aus|
13.65156|Rad_n_VL|208.00000000|1/min
13.65156|Rad_n_VL_1|208.00000000|1/min
13.65156|Rad_n_VR|203.50000000|1/min
13.65281|Lenkrad_W_B|43.97520000|°
13.65281|Lenkrad_W_R|rechts|---
13.65281|Lenkrad_W_v_B|4.80700000|°/s
13.65281|Lenkrad_W_v_R|links|°/s
13.65406|Gang_Getriebe|2|---
13.65406|Gang_Wahl|2|---
13.65406|Zusatz_GW_Werkstatt_KL|aus|
13.65406|Zusatz_Gang_Anzeige_KI|m 2|---
13.65469|Blinker_L_S|an|---
13.65469|Blinker_R_S|aus|---
13.65469|Blinker_Warnblinker_S|aus|---
13.65469|Licht_Abblend_S|an|---
13.65469|Licht_Fern_S|aus|---
13.65469|Licht_Hupe_S|aus|---
13.65469|Licht_Nebelschluss_S|aus|---
13.65469|Licht_Stand_S|an|---
13.65469|Zusatz_GW_Gurt_WL_1|aus|
13.65469|Zusatz_GW_Nebelschluss_KL|aus|
13.65531|ESP_S_1|aktiv|---
13.65531|Motor_n|1732.00000000|1/min
13.65844|GW_ESP_KL|aus|
13.65844|Gaspedal_W|4.00000000|%
13.65844|Zusatz_Kickdown|nicht betaetigt|---
13.65906|Airbag_WL|aus|---
13.65906|Airbag_WL_1|aus|---
13.65906|Gurt_VL|gesteckt|---
13.65906|Zusatz_GW_Gurt_WL|aus|
13.65969|Motor_KL|aus|
13.65969|Zusatz_GW_Batterie_WL|aus|
13.65969|Zusatz_GW_KuehlMtemp_WL|aus|
13.65969|Zusatz_GW_Oeldruck_WL|aus|
13.66038|DR_Gierrate|-6.83593750|°/s
13.66115|DR_a_x|0.00000000|g
13.66115|DR_a_y|-0.06800000|g
13.66115|DR_a_z|0.95600000|g
13.66192|Lenkrad_W_B|43.40580000|°
13.66192|Lenkrad_W_R|rechts|---
13.66192|Lenkrad_W_v_B|10.48800000|°/s
13.66192|Lenkrad_W_v_R|links|°/s
13.66423|ESP_S_1|aktiv|---
13.66423|Motor_n|1728.00000000|1/min
13.66731|ABS_E_1|regelt nicht|---
13.66731|Bremse_Pedal_S_2|nicht betaetigt|---
13.66731|FZ_a_y|-0.08680000|g
13.66731|Zusatz_Bremse_Licht_S|nicht aktiv|
13.66808|ABS_E|regelt nicht|---
13.66808|Bremse_Pedal_S|nicht betaetigt|---
13.66962|FZ_Gierrate|-6.44500000|°/s
13.66962|FZ_a_y_1|-0.12785000|g
13.67115|ESP_E_1|regelt nicht|---
13.67115|ESP_S|aktiv|
13.67115|Rad_n_HL|206.00000000|1/min
13.67115|Rad_n_HR|201.50000000|1/min
13.67115|Zusatz_Bremse_Moment|0.00000000|
13.67192|ABS_WL|aus|---
13.67192|Bremse_DOT_S|ok|---
13.67192|Bremse_Hand|geloest|---
13.67192|Bremse_Pedal_S_1|nicht betaetigt|---
13.67192|ESP_E|regelt nicht|---
13.67192|ESP_KL|aus|
13.67192|Rad_n_VL|208.00000000|1/min
13.67192|Rad_n_VL_1|208.00000000|1/min
13.67192|Rad_n_VR|202.50000000|1/min
13.67269|Lenkrad_W_B|43.40580000|°
13.67269|Lenkrad_W_R|rechts|---
13.67269|Lenkrad_W_v_B|10.48800000|°/s
13.67269|Lenkrad_W_v_R|links|°/s
13.67423|Gang_Getriebe|2|---
13.67423|Gang_Wahl|2|---
13.67423|Zusatz_GW_Werkstatt_KL|aus|
13.67423|Zusatz_Gang_Anzeige_KI|m 2|---
13.67500|Blinker_L_S|an|---
13.67500|Blinker_R_S|aus|---
13.67500|Blinker_Warnblinker_S|aus|---
13.67500|Licht_Abblend_S|an|---
13.67500|Licht_Fern_S|aus|---
13.67500|Licht_Hupe_S|aus|---
13.67500|Licht_Nebelschluss_S|aus|---
13.67500|Licht_Stand_S|an|---
13.67500|Zusatz_GW_Gurt_WL_1|aus|
13.67500|Zusatz_GW_Nebelschluss_KL|aus|
13.67577|ESP_S_1|aktiv|---
13.67577|Motor_n|1731.00000000|1/min
13.67962|Airbag_WL|aus|---
13.67962|Airbag_WL_1|aus|---
13.67962|Gurt_VL|gesteckt|---
13.67962|Zusatz_GW_Gurt_WL|aus|
13.68032|GW_ESP_KL|aus|
13.68032|Gaspedal_W|5.20000000|%
13.68032|Zusatz_Kickdown|nicht betaetigt|---
13.68097|DR_Gierrate|-7.08007812|°/s
13.68161|Motor_KL|aus|
13.68161|Zusatz_GW_Batterie_WL|aus|
13.68161|Zusatz_GW_KuehlMtemp_WL|aus|
13.68161|Zusatz_GW_Oeldruck_WL|aus|
13.68226|DR_a_x|0.00000000|g
13.68226|DR_a_y|-0.07200000|g
13.68226|DR_a_z|0.96800000|g
13.68355|Lenkrad_W_B|42.92400000|°
13.68355|Lenkrad_W_R|rechts|---
13.68355|Lenkrad_W_v_B|15.29500000|°/s
13.68355|Lenkrad_W_v_R|links|°/s
13.68484|ESP_S_1|aktiv|---
13.68484|Motor_n|1727.00000000|1/min
13.68742|ABS_E_1|regelt nicht|---
13.68742|Bremse_Pedal_S_2|nicht betaetigt|---
13.68742|FZ_a_y|-0.09540000|g
13.68742|Zusatz_Bremse_Licht_S|nicht aktiv|
13.68806|ABS_E|regelt nicht|---
13.68806|Bremse_Pedal_S|nicht betaetigt|---
13.68935|FZ_Gierrate|-6.49500000|°/s
13.68935|FZ_a_y_1|-0.13838000|g
13.69065|ESP_E_1|regelt nicht|---
13.69065|ESP_S|aktiv|
13.69065|Rad_n_HL|206.50000000|1/min
13.69065|Rad_n_HR|201.00000000|1/min
13.69065|Zusatz_Bremse_Moment|0.00000000|
13.69129|ABS_WL|aus|---
13.69129|Bremse_DOT_S|ok|---
13.69129|Bremse_Hand|geloest|---
13.69129|Bremse_Pedal_S_1|nicht betaetigt|---
13.69129|ESP_E|regelt nicht|---
13.69129|ESP_KL|aus|
13.69129|Rad_n_VL|207.50000000|1/min
13.69129|Rad_n_VL_1|207.50000000|1/min
13.69129|Rad_n_VR|202.50000000|1/min
13.69194|Lenkrad_W_B|42.92400000|°
13.69194|Lenkrad_W_R|rechts|---
13.69194|Lenkrad_W_v_B|15.29500000|°/s
13.69194|Lenkrad_W_v_R|links|°/s
13.69323|Gang_Getriebe|2|---
13.69323|Gang_Wahl|2|---
13.69323|Zusatz_GW_Werkstatt_KL|aus|
13.69323|Zusatz_Gang_Anzeige_KI|m 2|---
13.69387|Blinker_L_S|aus|---
13.69387|Blinker_R_S|aus|---
13.69387|Blinker_Warnblinker_S|aus|---
13.69387|Licht_Abblend_S|an|---
13.69387|Licht_Fern_S|aus|---
13.69387|Licht_Hupe_S|aus|---
13.69387|Licht_Nebelschluss_S|aus|---
13.69387|Licht_Stand_S|an|---
13.69387|Zusatz_GW_Gurt_WL_1|aus|
13.69387|Zusatz_GW_Nebelschluss_KL|aus|
13.69516|ESP_S_1|aktiv|---
13.69516|Motor_n|1727.00000000|1/min
13.69839|Airbag_WL|aus|---
13.69839|Airbag_WL_1|aus|---
13.69839|Gurt_VL|gesteckt|---
13.69839|Zusatz_GW_Gurt_WL|aus|
13.69903|GW_ESP_KL|aus|
13.69903|Gaspedal_W|6.40000000|%
13.69903|Zusatz_Kickdown|nicht betaetigt|---
13.69968|Motor_KL|aus|
13.69968|Zusatz_GW_Batterie_WL|aus|
13.69968|Zusatz_GW_KuehlMtemp_WL|aus|
13.69968|Zusatz_GW_Oeldruck_WL|aus|
13.70038|DR_Gierrate|-7.08007812|°/s
13.70115|DR_a_x|0.00400000|g
13.70115|DR_a_y|-0.06800000|g
13.70115|DR_a_z|0.98800000|g
13.70269|Lenkrad_W_B|42.92400000|°
13.70269|Lenkrad_W_R|rechts|---
13.70269|Lenkrad_W_v_B|15.29500000|°/s
13.70269|Lenkrad_W_v_R|links|°/s
13.70423|ESP_S_1|aktiv|---
13.70423|Motor_n|1724.00000000|1/min
13.70731|ABS_E_1|regelt nicht|---
13.70731|Bremse_Pedal_S_2|nicht betaetigt|---
13.70731|FZ_a_y|-0.10400000|g
13.70731|Zusatz_Bremse_Licht_S|nicht aktiv|
13.70808|ABS_E|regelt nicht|---
13.70808|Bremse_Pedal_S|nicht betaetigt|---
13.70962|FZ_Gierrate|-6.40000000|°/s
13.70962|FZ_a_y_1|-0.15502000|g
13.71115|ESP_E_1|regelt nicht|---
13.71115|ESP_S|aktiv|
13.71115|Rad_n_HL|206.50000000|1/min
13.71115|Rad_n_HR|200.50000000|1/min
13.71115|Zusatz_Bremse_Moment|0.00000000|
13.71192|ABS_WL|aus|---
13.71192|Bremse_DOT_S|ok|---
13.71192|Bremse_Hand|geloest|---
13.71192|Bremse_Pedal_S_1|nicht betaetigt|---
13.71192|ESP_E|regelt nicht|---
13.71192|ESP_KL|aus|
13.71192|Rad_n_VL|207.50000000|1/min
13.71192|Rad_n_VL_1|207.50000000|1/min
13.71192|Rad_n_VR|202.50000000|1/min
13.71269|Lenkrad_W_B|42.44220000|°
13.71269|Lenkrad_W_R|rechts|---
13.71269|Lenkrad_W_v_B|20.10200000|°/s
13.71269|Lenkrad_W_v_R|links|°/s
13.71423|Gang_Getriebe|2|---
13.71423|Gang_Wahl|2|---
13.71423|Zusatz_GW_Werkstatt_KL|aus|
13.71423|Zusatz_Gang_Anzeige_KI|m 2|---
13.71500|Blinker_L_S|aus|---
13.71500|Blinker_R_S|aus|---
13.71500|Blinker_Warnblinker_S|aus|---
13.71500|Licht_Abblend_S|an|---
13.71500|Licht_Fern_S|aus|---
13.71500|Licht_Hupe_S|aus|---
13.71500|Licht_Nebelschluss_S|aus|---
13.71500|Licht_Stand_S|an|---
13.71500|Zusatz_GW_Gurt_WL_1|aus|
13.71500|Zusatz_GW_Nebelschluss_KL|aus|
13.71577|ESP_S_1|aktiv|---
13.71577|Motor_n|1726.00000000|1/min
13.71962|Airbag_WL|aus|---
13.71962|Airbag_WL_1|aus|---
13.71962|Gurt_VL|gesteckt|---
13.71962|Zusatz_GW_Gurt_WL|aus|
13.72032|GW_ESP_KL|aus|
13.72032|Gaspedal_W|7.60000000|%
13.72032|Zusatz_Kickdown|nicht betaetigt|---
13.72097|DR_Gierrate|-7.56835938|°/s
13.72161|DR_a_x|0.00000000|g
13.72161|DR_a_y|-0.06800000|g
13.72161|DR_a_z|0.98400000|g
13.72226|Motor_KL|aus|
13.72226|Zusatz_GW_Batterie_WL|aus|
13.72226|Zusatz_GW_KuehlMtemp_WL|aus|
13.72226|Zusatz_GW_Oeldruck_WL|aus|
13.72419|Lenkrad_W_B|41.96040000|°
13.72419|Lenkrad_W_R|rechts|---
13.72419|Lenkrad_W_v_B|24.90900000|°/s
13.72419|Lenkrad_W_v_R|links|°/s
13.72484|ESP_S_1|aktiv|---
13.72484|Motor_n|1728.00000000|1/min
13.72677|Batterie_U|14.30000000|V
13.72677|FZ_v|22.80000000|km/h
13.72677|KM|5972.00000000|km
13.72871|ABS_E_1|regelt nicht|---
13.72871|Bremse_Pedal_S_2|nicht betaetigt|---
13.72871|FZ_a_y|-0.12120000|g
13.72871|Zusatz_Bremse_Licht_S|nicht aktiv|
13.72935|ABS_E|regelt nicht|---
13.72935|Bremse_Pedal_S|nicht betaetigt|---
13.73065|FZ_Gierrate|-6.33500000|°/s
13.73065|FZ_a_y_1|-0.15372000|g
13.73194|ESP_E_1|regelt nicht|---
13.73194|ESP_S|aktiv|
13.73194|Rad_n_HL|205.00000000|1/min
13.73194|Rad_n_HR|199.50000000|1/min
13.73194|Zusatz_Bremse_Moment|0.00000000|
13.73258|ABS_WL|aus|---
13.73258|Bremse_DOT_S|ok|---
13.73258|Bremse_Hand|geloest|---
13.73258|Bremse_Pedal_S_1|nicht betaetigt|---
13.73258|ESP_E|regelt nicht|---
13.73258|ESP_KL|aus|
13.73258|Rad_n_VL|207.00000000|1/min
13.73258|Rad_n_VL_1|207.00000000|1/min
13.73258|Rad_n_VR|201.50000000|1/min
13.73323|Lenkrad_W_B|41.96040000|°
13.73323|Lenkrad_W_R|rechts|---
13.73323|Lenkrad_W_v_B|24.90900000|°/s
13.73323|Lenkrad_W_v_R|links|°/s
13.73452|Gang_Getriebe|2|---
13.73452|Gang_Wahl|2|---
13.73452|Zusatz_GW_Werkstatt_KL|aus|
13.73452|Zusatz_Gang_Anzeige_KI|m 2|---
13.73516|Blinker_L_S|aus|---
13.73516|Blinker_R_S|aus|---
13.73516|Blinker_Warnblinker_S|aus|---
13.73516|Licht_Abblend_S|an|---
13.73516|Licht_Fern_S|aus|---
13.73516|Licht_Hupe_S|aus|---
13.73516|Licht_Nebelschluss_S|aus|---
13.73516|Licht_Stand_S|an|---
13.73516|Zusatz_GW_Gurt_WL_1|aus|
13.73516|Zusatz_GW_Nebelschluss_KL|aus|
13.73581|ESP_S_1|aktiv|---
13.73581|Motor_n|1727.00000000|1/min
13.73774|Temperatur_Aussen|13.50000000|°C
13.73774|Zusatz_Licht_Instrumente|30.00000000|%
13.73968|Airbag_WL|aus|---
13.73968|Airbag_WL_1|aus|---
13.73968|Gurt_VL|gesteckt|---
13.73968|Zusatz_GW_Gurt_WL|aus|
13.74034|DR_Gierrate|-7.08007812|°/s
13.74103|DR_a_x|-0.01200000|g
13.74103|DR_a_y|-0.04400000|g
13.74103|DR_a_z|0.96400000|g
13.74172|GW_ESP_KL|aus|
13.74172|Gaspedal_W|8.80000000|%
13.74172|Zusatz_Kickdown|nicht betaetigt|---
13.74241|Motor_KL|aus|
13.74241|Zusatz_GW_Batterie_WL|aus|
13.74241|Zusatz_GW_KuehlMtemp_WL|aus|
13.74241|Zusatz_GW_Oeldruck_WL|aus|
13.74448|Lenkrad_W_B|40.95300000|°
13.74448|Lenkrad_W_R|rechts|---
13.74448|Lenkrad_W_v_B|30.15300000|°/s
13.74448|Lenkrad_W_v_R|links|°/s
13.74517|ESP_S_1|aktiv|---
13.74517|Motor_n|1731.00000000|1/min
13.74793|ABS_E_1|regelt nicht|---
13.74793|Bremse_Pedal_S_2|nicht betaetigt|---
13.74793|FZ_a_y|-0.12120000|g
13.74793|Zusatz_Bremse_Licht_S|nicht aktiv|
13.74862|ABS_E|regelt nicht|---
13.74862|Bremse_Pedal_S|nicht betaetigt|---
13.75000|FZ_Gierrate|-6.19500000|°/s
13.75000|FZ_a_y_1|-0.13916000|g
13.75138|ESP_E_1|regelt nicht|---
13.75138|ESP_S|aktiv|
13.75138|Rad_n_HL|204.50000000|1/min
13.75138|Rad_n_HR|199.50000000|1/min
13.75138|Zusatz_Bremse_Moment|0.00000000|
13.75207|ABS_WL|aus|---
13.75207|Bremse_DOT_S|ok|---
13.75207|Bremse_Hand|geloest|---
13.75207|Bremse_Pedal_S_1|nicht betaetigt|---
13.75207|ESP_E|regelt nicht|---
13.75207|ESP_KL|aus|
13.75207|Rad_n_VL|206.00000000|1/min
13.75207|Rad_n_VL_1|206.00000000|1/min
13.75207|Rad_n_VR|201.00000000|1/min
13.75345|Lenkrad_W_B|40.95300000|°
13.75345|Lenkrad_W_R|rechts|---
13.75345|Lenkrad_W_v_B|30.15300000|°/s
13.75345|Lenkrad_W_v_R|links|°/s
13.75483|Gang_Getriebe|2|---
13.75483|Gang_Wahl|2|---
13.75483|Zusatz_GW_Werkstatt_KL|aus|
13.75483|Zusatz_Gang_Anzeige_KI|m 2|---
13.75552|Blinker_L_S|aus|---
13.75552|Blinker_R_S|aus|---
13.75552|Blinker_Warnblinker_S|aus|---
13.75552|Licht_Abblend_S|an|---
13.75552|Licht_Fern_S|aus|---
13.75552|Licht_Hupe_S|aus|---
13.75552|Licht_Nebelschluss_S|aus|---
13.75552|Licht_Stand_S|an|---
13.75552|Zusatz_GW_Gurt_WL_1|aus|
13.75552|Zusatz_GW_Nebelschluss_KL|aus|
13.75621|ESP_S_1|aktiv|---
13.75621|Motor_n|1730.00000000|1/min
13.75966|Airbag_WL|aus|---
13.75966|Airbag_WL_1|aus|---
13.75966|Gurt_VL|gesteckt|---
13.75966|Zusatz_GW_Gurt_WL|aus|
13.76034|DR_Gierrate|-6.59179688|°/s
13.76103|DR_a_x|-0.02000000|g
13.76103|DR_a_y|-0.05600000|g
13.76103|DR_a_z|0.96400000|g
13.76172|GW_ESP_KL|aus|
13.76172|Gaspedal_W|10.00000000|%
13.76172|Zusatz_Kickdown|nicht betaetigt|---
13.76241|Motor_KL|aus|
13.76241|Zusatz_GW_Batterie_WL|aus|
13.76241|Zusatz_GW_KuehlMtemp_WL|aus|
13.76241|Zusatz_GW_Oeldruck_WL|aus|
13.76448|Lenkrad_W_B|40.47120000|°
13.76448|Lenkrad_W_R|rechts|---
13.76448|Lenkrad_W_v_B|29.27900000|°/s
13.76448|Lenkrad_W_v_R|links|°/s
13.76517|ESP_S_1|aktiv|---
13.76517|Motor_n|1733.00000000|1/min
13.76793|ABS_E_1|regelt nicht|---
13.76793|Bremse_Pedal_S_2|nicht betaetigt|---
13.76793|FZ_a_y|-0.10400000|g
13.76793|Zusatz_Bremse_Licht_S|nicht aktiv|
13.76862|ABS_E|regelt nicht|---
13.76862|Bremse_Pedal_S|nicht betaetigt|---
13.77000|FZ_Gierrate|-5.93000000|°/s
13.77000|FZ_a_y_1|-0.12590000|g
13.77138|ESP_E_1|regelt nicht|---
13.77138|ESP_S|aktiv|
13.77138|Rad_n_HL|203.50000000|1/min
13.77138|Rad_n_HR|198.50000000|1/min
13.77138|Zusatz_Bremse_Moment|0.00000000|
13.77207|ABS_WL|aus|---
13.77207|Bremse_DOT_S|ok|---
13.77207|Bremse_Hand|geloest|---
13.77207|Bremse_Pedal_S_1|nicht betaetigt|---
13.77207|ESP_E|regelt nicht|---
13.77207|ESP_KL|aus|
13.77207|Rad_n_VL|207.00000000|1/min
13.77207|Rad_n_VL_1|207.00000000|1/min
13.77207|Rad_n_VR|201.00000000|1/min
13.77345|Lenkrad_W_B|40.47120000|°
13.77345|Lenkrad_W_R|rechts|---
13.77345|Lenkrad_W_v_B|29.27900000|°/s
13.77345|Lenkrad_W_v_R|links|°/s
13.77414|Gang_Getriebe|2|---
13.77414|Gang_Wahl|2|---
13.77414|Zusatz_GW_Werkstatt_KL|aus|
13.77414|Zusatz_Gang_Anzeige_KI|m 2|---
13.77483|Blinker_L_S|aus|---
13.77483|Blinker_R_S|aus|---
13.77483|Blinker_Warnblinker_S|aus|---
13.77483|Licht_Abblend_S|an|---
13.77483|Licht_Fern_S|aus|---
13.77483|Licht_Hupe_S|aus|---
13.77483|Licht_Nebelschluss_S|aus|---
13.77483|Licht_Stand_S|an|---
13.77483|Zusatz_GW_Gurt_WL_1|aus|
13.77483|Zusatz_GW_Nebelschluss_KL|aus|
13.77552|ESP_S_1|aktiv|---
13.77552|Motor_n|1734.00000000|1/min
13.77897|Airbag_WL|aus|---
13.77897|Airbag_WL_1|aus|---
13.77897|Gurt_VL|gesteckt|---
13.77897|Zusatz_GW_Gurt_WL|aus|
13.77966|GW_ESP_KL|aus|
13.77966|Gaspedal_W|10.80000000|%
13.77966|Zusatz_Kickdown|nicht betaetigt|---
13.78036|DR_Gierrate|-6.34765625|°/s
13.78107|Motor_KL|aus|
13.78107|Zusatz_GW_Batterie_WL|aus|
13.78107|Zusatz_GW_KuehlMtemp_WL|aus|
13.78107|Zusatz_GW_Oeldruck_WL|aus|
13.78179|DR_a_x|-0.02400000|g
13.78179|DR_a_y|-0.07200000|g
13.78179|DR_a_z|0.96800000|g
13.78393|Lenkrad_W_B|39.98940000|°
13.78393|Lenkrad_W_R|rechts|---
13.78393|Lenkrad_W_v_B|29.27900000|°/s
13.78393|Lenkrad_W_v_R|links|°/s
13.78464|ESP_S_1|aktiv|---
13.78464|Motor_n|1742.00000000|1/min
13.78750|ABS_E_1|regelt nicht|---
13.78750|Bremse_Pedal_S_2|nicht betaetigt|---
13.78750|FZ_a_y|-0.08680000|g
13.78750|Zusatz_Bremse_Licht_S|nicht aktiv|
13.78821|ABS_E|regelt nicht|---
13.78821|Bremse_Pedal_S|nicht betaetigt|---
13.78964|FZ_Gierrate|-5.74000000|°/s
13.78964|FZ_a_y_1|-0.12993000|g
13.79107|ESP_E_1|regelt nicht|---
13.79107|ESP_S|aktiv|
13.79107|Rad_n_HL|203.50000000|1/min
13.79107|Rad_n_HR|198.00000000|1/min
13.79107|Zusatz_Bremse_Moment|0.00000000|
13.79179|ABS_WL|aus|---
13.79179|Bremse_DOT_S|ok|---
13.79179|Bremse_Hand|geloest|---
13.79179|Bremse_Pedal_S_1|nicht betaetigt|---
13.79179|ESP_E|regelt nicht|---
13.79179|ESP_KL|aus|
13.79179|Rad_n_VL|206.00000000|1/min
13.79179|Rad_n_VL_1|206.00000000|1/min
13.79179|Rad_n_VR|200.00000000|1/min
13.79321|Lenkrad_W_B|39.98940000|°
13.79321|Lenkrad_W_R|rechts|---
13.79321|Lenkrad_W_v_B|29.27900000|°/s
13.79321|Lenkrad_W_v_R|links|°/s
13.79393|Gang_Getriebe|2|---
13.79393|Gang_Wahl|2|---
13.79393|Zusatz_GW_Werkstatt_KL|aus|
13.79393|Zusatz_Gang_Anzeige_KI|m 2|---
13.79464|Blinker_L_S|aus|---
13.79464|Blinker_R_S|aus|---
13.79464|Blinker_Warnblinker_S|aus|---
13.79464|Licht_Abblend_S|an|---
13.79464|Licht_Fern_S|aus|---
13.79464|Licht_Hupe_S|aus|---
13.79464|Licht_Nebelschluss_S|aus|---
13.79464|Licht_Stand_S|an|---
13.79464|Zusatz_GW_Gurt_WL_1|aus|
13.79464|Zusatz_GW_Nebelschluss_KL|aus|
13.79536|ESP_S_1|aktiv|---
13.79536|Motor_n|1745.00000000|1/min
13.79964|Airbag_WL|aus|---
13.79964|Airbag_WL_1|aus|---
13.79964|Gurt_VL|gesteckt|---
13.79964|Zusatz_GW_Gurt_WL|aus|
13.80036|DR_Gierrate|-5.85937500|°/s
13.80107|DR_a_x|-0.02800000|g
13.80107|DR_a_y|-0.06800000|g
13.80107|DR_a_z|1.00000000|g
13.80179|GW_ESP_KL|aus|
13.80179|Gaspedal_W|12.40000000|%
13.80179|Zusatz_Kickdown|nicht betaetigt|---
13.80250|Motor_KL|aus|
13.80250|Zusatz_GW_Batterie_WL|aus|
13.80250|Zusatz_GW_KuehlMtemp_WL|aus|
13.80250|Zusatz_GW_Oeldruck_WL|aus|
13.80464|Lenkrad_W_B|39.42000000|°
13.80464|Lenkrad_W_R|rechts|---
13.80464|Lenkrad_W_v_B|34.96000000|°/s
13.80464|Lenkrad_W_v_R|links|°/s
13.80536|ESP_S_1|aktiv|---
13.80536|Motor_n|1748.00000000|1/min
13.80821|ABS_E_1|regelt nicht|---
13.80821|Bremse_Pedal_S_2|nicht betaetigt|---
13.80821|FZ_a_y|-0.09540000|g
13.80821|Zusatz_Bremse_Licht_S|nicht aktiv|
13.80893|ABS_E|regelt nicht|---
13.80893|Bremse_Pedal_S|nicht betaetigt|---
13.81036|FZ_Gierrate|-5.46000000|°/s
13.81036|FZ_a_y_1|-0.15242000|g
13.81179|ESP_E_1|regelt nicht|---
13.81179|ESP_S|aktiv|
13.81179|Rad_n_HL|203.50000000|1/min
13.81179|Rad_n_HR|198.50000000|1/min
13.81179|Zusatz_Bremse_Moment|0.00000000|
13.81250|ABS_WL|aus|---
13.81250|Bremse_DOT_S|ok|---
13.81250|Bremse_Hand|geloest|---
13.81250|Bremse_Pedal_S_1|nicht betaetigt|---
13.81250|ESP_E|regelt nicht|---
13.81250|ESP_KL|aus|
13.81250|Rad_n_VL|205.00000000|1/min
13.81250|Rad_n_VL_1|205.00000000|1/min
13.81250|Rad_n_VR|200.00000000|1/min
13.81393|Lenkrad_W_B|38.93820000|°
13.81393|Lenkrad_W_R|rechts|---
13.81393|Lenkrad_W_v_B|34.96000000|°/s
13.81393|Lenkrad_W_v_R|links|°/s
13.81464|Gang_Getriebe|2|---
13.81464|Gang_Wahl|2|---
13.81464|Zusatz_GW_Werkstatt_KL|aus|
13.81464|Zusatz_Gang_Anzeige_KI|m 2|---
13.81536|Blinker_L_S|aus|---
13.81536|Blinker_R_S|aus|---
13.81536|Blinker_Warnblinker_S|aus|---
13.81536|Licht_Abblend_S|an|---
13.81536|Licht_Fern_S|aus|---
13.81536|Licht_Hupe_S|aus|---
13.81536|Licht_Nebelschluss_S|aus|---
13.81536|Licht_Stand_S|an|---
13.81536|Zusatz_GW_Gurt_WL_1|aus|
13.81536|Zusatz_GW_Nebelschluss_KL|aus|
13.81607|ESP_S_1|aktiv|---
13.81607|Motor_n|1749.00000000|1/min
13.81964|Airbag_WL|aus|---
13.81964|Airbag_WL_1|aus|---
13.81964|Gurt_VL|gesteckt|---
13.81964|Zusatz_GW_Gurt_WL|aus|
13.82032|DR_Gierrate|-5.37109375|°/s
13.82097|GW_ESP_KL|aus|
13.82097|Gaspedal_W|13.20000000|%
13.82097|Zusatz_Kickdown|nicht betaetigt|---
13.82161|DR_a_x|-0.03200000|g
13.82161|DR_a_y|-0.07600000|g
13.82161|DR_a_z|1.01600000|g
13.82226|Motor_KL|aus|
13.82226|Zusatz_GW_Batterie_WL|aus|
13.82226|Zusatz_GW_KuehlMtemp_WL|aus|
13.82226|Zusatz_GW_Oeldruck_WL|aus|
13.82419|Lenkrad_W_B|38.93820000|°
13.82419|Lenkrad_W_R|rechts|---
13.82419|Lenkrad_W_v_B|30.15300000|°/s
13.82419|Lenkrad_W_v_R|links|°/s
13.82548|Batterie_U|14.20000000|V
13.82548|FZ_v|22.80000000|km/h
13.82548|KM|5972.00000000|km
13.82613|ESP_S_1|aktiv|---
13.82613|Motor_n|1751.00000000|1/min
13.82871|ABS_E_1|regelt nicht|---
13.82871|Bremse_Pedal_S_2|nicht betaetigt|---
13.82871|FZ_a_y|-0.11260000|g
13.82871|Zusatz_Bremse_Licht_S|nicht aktiv|
13.82935|ABS_E|regelt nicht|---
13.82935|Bremse_Pedal_S|nicht betaetigt|---
13.83065|FZ_Gierrate|-5.10500000|°/s
13.83065|FZ_a_y_1|-0.16451000|g
