Clock:offsetTime,IMU1.pressAlti (m),IMU1.altitudeMSL (m),IMU1.relativeHeight (m),IMU1.roll (deg.),IMU1.pitch (deg.),IMU1.yaw (deg.N),IMU1.accelX (m/s²),IMU1.accelY (m/s²),IMU1.accelZ (m/s²),IMU1.accelComposite (m/s²),IMU1.velN (m/s),IMU1.velE (m/s),IMU1.velD (m/s),IMU1.velComposite (m/s),IMU1.velH (m/s),IMU1.temperature (°F),IMU1.tiltInclination (deg.),IMU1.distanceTravelled (m),IMU2.pressAlti (m),IMU2.altitudeMSL (m),IMU2.relativeHeight (m),IMU2.roll (deg.),IMU2.pitch (deg.),IMU2.yaw (deg.N),IMU2.accelX (m/s²),IMU2.accelY (m/s²),IMU2.accelZ (m/s²),IMU2.accelComposite (m/s²),IMU2.velN (m/s),IMU2.velE (m/s),IMU2.velD (m/s),IMU2.velComposite (m/s),IMU2.velH (m/s),IMU2.temperature (°F),IMU2.tiltInclination (deg.),Ultrasound.height (m),GPS.numSats,GPS.Lat,GPS.Long,GPS.altitudeMSL (m),GPS.velN (m/s),GPS.velE (m/s),GPS.velD (m/s),Wind.speed (m/s),Wind.direction (rel.N),Wind.valid,Control.pitch,Control.roll,Control.yaw,Control.throttle,Motor.RFront (RPM),Motor.LFront (RPM),Motor.LBack (RPM),Motor.RBack (RPM),Motor.RFront (Volts),Motor.LFront (Volts),Motor.LBack (Volts),Motor.RBack (Volts),Motor.RFront (Amperes),Motor.LFront (Amperes),Motor.LBack (Amperes),Motor.RBack (Amperes),OsdData.relativeHeight (m),OsdData.pitch,OsdData.roll,OsdData.yaw,OsdData.ultrasonicHeight (dm),VIO.roll (deg.),VIO.pitch (deg.),VIO.yaw (deg.),Bat.Voltage (mV),Bat.Current (mA),Bat.%
169.961,170.55824,171.49867,0.54861479785157,0.0212291969787666,3.7734919388595,-88.7979359908512,0.0658736,-0.002445655,-1.0043294,1.0064903,-0.0047577587,-0.0009300723,-0.007922486,0.009288008,0.00484781425758512,65,3.77355131016701,99.9666996876311,170.77228,170.02435,0.762649832031258,0.125849641482589,3.76166813604158,-89.6315050006541,0.06617251,-0.0026236381,-1.004234,1.0064151,-0.0020106349,-0.015462856,0.0064170146,0.01686181,0.0155930294472289,65.01,3.76376068090516,0.1,15,51.0250197,13.724559,168.022,0.03,0,0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.171725934711816,3.76573100845425,101.817795054876,11695,6358.5044,68
169.999,170.55824,171.49867,0.54861479785157,0.0212291969787666,3.7734919388595,-88.7979359908512,0.0658736,-0.002445655,-1.0043294,1.0064903,-0.0047577587,-0.0009300723,-0.007922486,0.009288008,0.00484781425758512,65,3.77355131016701,99.9666996876311,170.70357,170.02412,0.69393950488282,0.126311434280609,3.76270455539717,-89.636025567299,0.066242546,-0.0021065734,-1.004322,1.0065064,-0.0021233167,-0.01576126,0.006371184,0.01713236,0.0159036408047449,65,3.76481189392357,0.1,15,51.0250197,13.724559,168.022,0.03,0,0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.171725934711816,3.76573100845425,101.817795054876,11695,6358.5044,68
170.041,170.76962,171.4905,0.759994802734383,0.0214173508437037,3.77321743149661,-88.8053173504626,0.066360936,-0.0020144898,-1.0042677,1.0064598,-0.013877791,-0.0020437252,-0.004077335,0.014608031,0.0140274697049872,64.99,3.77327786431948,99.9842893183588,170.70357,170.02412,0.69393950488282,0.126311434280609,3.76270455539717,-89.636025567299,0.066242546,-0.0021065734,-1.004322,1.0065064,-0.0021233167,-0.01576126,0.006371184,0.01713236,0.0159036408047449,65,3.76481189392357,0.1,15,51.0250197,13.724559,168.022,0.03,0,0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.171725934711816,3.76573100845425,101.817795054876,11695,6358.5044,68
170.081,170.76962,171.4905,0.759994802734383,0.0214173508437037,3.77321743149661,-88.8053173504626,0.066360936,-0.0020144898,-1.0042677,1.0064598,-0.013877791,-0.0020437252,-0.004077335,0.014608031,0.0140274697049872,64.99,3.77327786431948,99.9842893183588,170.70357,170.02412,0.69393950488282,0.126311434280609,3.76270455539717,-89.636025567299,0.066242546,-0.0021065734,-1.004322,1.0065064,-0.0021233167,-0.01576126,0.006371184,0.01713236,0.0159036408047449,65,3.76481189392357,0.1,15,51.02502,13.7245591,168.021,0,-0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.171725934711816,3.76573100845425,101.817795054876,11695,6358.5044,68
170.119,170.76434,171.4949,0.754715261718758,0.0786622609432537,3.77002710516945,-88.8089878343042,0.06558558,-0.0023034532,-1.0040371,1.0061796,-0.01493886,-0.0026307907,-0.0047033974,0.015881201,0.0151687377631713,64.98,3.77084294016715,100.000496188131,170.60844,170.02391,0.598816213867195,0.125567335765203,3.7626495806706,-89.6390812607335,0.065724395,-0.0021525389,-1.0043672,1.0065176,-0.0022757777,-0.016104238,0.006561354,0.017537873,0.0162642444135541,64.98,3.76473220134668,0.1,15,51.02502,13.7245591,168.021,0,-0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.168024122010575,3.77019464917092,101.818484836086,11695,6358.5044,68
170.161,170.76434,171.4949,0.754715261718758,0.0786622609432537,3.77002710516945,-88.8089878343042,0.06558558,-0.0023034532,-1.0040371,1.0061796,-0.01493886,-0.0026307907,-0.0047033974,0.015881201,0.0151687377631713,64.98,3.77084294016715,100.000496188131,170.60844,170.02391,0.598816213867195,0.125567335765203,3.7626495806706,-89.6390812607335,0.065724395,-0.0021525389,-1.0043672,1.0065176,-0.0022757777,-0.016104238,0.006561354,0.017537873,0.0162642444135541,64.98,3.76473220134668,0.1,15,51.02502,13.7245591,168.021,0,-0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.168024122010575,3.77019464917092,101.818484836086,11695,6358.5044,68
170.199,170.76434,171.4949,0.754715261718758,0.0786622609432537,3.77002710516945,-88.8089878343042,0.06558558,-0.0023034532,-1.0040371,1.0061796,-0.01493886,-0.0026307907,-0.0047033974,0.015881201,0.0151687377631713,64.98,3.77084294016715,100.000496188131,170.6613,170.02908,0.651672659179695,0.139400873066729,3.77794414865965,-89.6647167590489,0.06564636,-0.0021982267,-1.0037639,1.0059106,-0.0022502881,-0.01465812,0.0014548065,0.014901032,0.0148298445070526,65,3.7805002551926,0.1,15,51.02502,13.7245591,168.021,0,-0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.168024122010575,3.77019464917092,101.818484836086,11695,6358.5044,68
170.241,170.6243,171.49142,0.614670095703133,0.078734792932093,3.77039581146352,-88.816358278151,0.066165365,-0.002437587,-1.0036851,1.0058666,0.009940727,-0.0042986576,-0.0026283332,0.0111447135,0.0108303511382425,65,3.77121307066874,100.021426065382,170.6613,170.02908,0.651672659179695,0.139400873066729,3.77794414865965,-89.6647167590489,0.06564636,-0.0021982267,-1.0037639,1.0059106,-0.0022502881,-0.01465812,0.0014548065,0.014901032,0.0148298445070526,65,3.7805002551926,0.1,15,51.02502,13.7245591,168.021,0,-0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.168024122010575,3.77019464917092,101.818484836086,11695,6358.5044,68
170.281,170.6243,171.49142,0.614670095703133,0.078734792932093,3.77039581146352,-88.816358278151,0.066165365,-0.002437587,-1.0036851,1.0058666,0.009940727,-0.0042986576,-0.0026283332,0.0111447135,0.0108303511382425,65,3.77121307066874,100.021426065382,170.6613,170.02908,0.651672659179695,0.139400873066729,3.77794414865965,-89.6647167590489,0.06564636,-0.0021982267,-1.0037639,1.0059106,-0.0022502881,-0.01465812,0.0014548065,0.014901032,0.0148298445070526,65,3.7805002551926,0.1,15,51.0250201,13.7245592,168.024,-0.01,0,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.168024122010575,3.77019464917092,101.818484836086,11695,6358.5044,68
170.319,170.65865,171.48947,0.64901762988282,0.040832886845958,3.75828046290919,-88.8209151768981,0.06603686,-0.0021969788,-1.0040921,1.0062636,0.008590681,-0.0056980047,-0.0013700477,0.0103992345,0.0103085910277455,65.01,3.75850100668526,100.03845921453,170.74057,170.02913,0.730942068359383,0.145986598129813,3.79268898186989,-89.6948778509729,0.0667259,-0.002161636,-1.0042512,1.0064679,-0.0010721262,-0.0060320757,0.0013671764,0.0062773055,0.0061266134233351,65.01,3.79548120152133,0.1,15,51.0250201,13.7245592,168.024,-0.01,0,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.164341850819569,3.77292870188355,101.818857122605,11695,6358.5044,68
170.36,170.65865,171.48947,0.64901762988282,0.040832886845958,3.75828046290919,-88.8209151768981,0.06603686,-0.0021969788,-1.0040921,1.0062636,0.008590681,-0.0056980047,-0.0013700477,0.0103992345,0.0103085910277455,65.01,3.75850100668526,100.03845921453,170.74057,170.02913,0.730942068359383,0.145986598129813,3.79268898186989,-89.6948778509729,0.0667259,-0.002161636,-1.0042512,1.0064679,-0.0010721262,-0.0060320757,0.0013671764,0.0062773055,0.0061266134233351,65.01,3.79548120152133,0.1,15,51.0250201,13.7245592,168.024,-0.01,0,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.164341850819569,3.77292870188355,101.818857122605,11695,6358.5044,68
170.399,170.65865,171.48947,0.64901762988282,0.040832886845958,3.75828046290919,-88.8209151768981,0.06603686,-0.0021969788,-1.0040921,1.0062636,0.008590681,-0.0056980047,-0.0013700477,0.0103992345,0.0103085910277455,65.01,3.75850100668526,100.03845921453,170.84361,170.02908,0.833984670898445,0.151989698574786,3.7906421432722,-89.7443069781745,0.065754324,-0.00239891,-1.0046138,1.0067662,-0.00044086808,-0.0014556166,0.0009982134,0.0018192346,0.00152091560190969,65.02,3.79367028013732,0.1,15,51.0250201,13.7245592,168.024,-0.01,0,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.85,0,0,0,0,0,48,-2,-896,0,0.164341850819569,3.77292870188355,101.818857122605,11695,6358.5044,68
170.441,170.7617,171.4872,0.752075491210945,0.0424321249447625,3.75730541289064,-88.8258539018425,0.06605603,-0.0020436458,-1.0047606,1.0069317,-0.00015124306,-0.011343269,-0.00028655678,0.0113478955,0.0113442766465756,65.02,3.75754363230695,100.056368535071,170.84361,170.02908,0.833984670898445,0.151989698574786,3.7906421432722,-89.7443069781745,0.065754324,-0.00239891,-1.0046138,1.0067662,-0.00044086808,-0.0014556166,0.0009982134,0.0018192346,0.00152091560190969,65.02,3.79367028013732,0.1,15,51.0250201,13.7245592,168.024,-0.01,0,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-896,0,0.164341850819569,3.77292870188355,101.818857122605,11695,6358.5044,68
170.481,170.7617,171.4872,0.752075491210945,0.0424321249447625,3.75730541289064,-88.8258539018425,0.06605603,-0.0020436458,-1.0047606,1.0069317,-0.00015124306,-0.011343269,-0.00028655678,0.0113478955,0.0113442766465756,65.02,3.75754363230695,100.056368535071,170.84361,170.02908,0.833984670898445,0.151989698574786,3.7906421432722,-89.7443069781745,0.065754324,-0.00239891,-1.0046138,1.0067662,-0.00044086808,-0.0014556166,0.0009982134,0.0018192346,0.00152091560190969,65.02,3.79367028013732,0.1,15,51.0250203,13.7245594,168.02,0.01,0.01,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-896,0,0.164341850819569,3.77292870188355,101.818857122605,11695,6358.5044,68
170.519,170.55824,171.47957,0.54861479785157,0.0324178049793314,3.76853745690414,-88.8301251185262,0.06597232,-0.0024275323,-1.0041002,1.0062681,-0.0017848705,-0.012295023,0.0038912818,0.01301904,0.0124239021057163,65,3.76867608437864,100.072857709197,170.63487,170.02892,0.625244436523445,0.159056198021487,3.79051587109193,-89.7837889815704,0.06591678,-0.002138135,-1.0045537,1.0067163,0.0005388529,-0.0014780886,0.00029127035,0.0015999833,0.00157324773354333,65,3.79383211542475,0.1,15,51.0250203,13.7245594,168.02,0.01,0.01,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-896,0,0.165999767817188,3.77532078769379,101.819537968928,11695,6358.5044,68
170.561,170.55824,171.47957,0.54861479785157,0.0324178049793314,3.76853745690414,-88.8301251185262,0.06597232,-0.0024275323,-1.0041002,1.0062681,-0.0017848705,-0.012295023,0.0038912818,0.01301904,0.0124239021057163,65,3.76867608437864,100.072857709197,170.63487,170.02892,0.625244436523445,0.159056198021487,3.79051587109193,-89.7837889815704,0.06591678,-0.002138135,-1.0045537,1.0067163,0.0005388529,-0.0014780886,0.00029127035,0.0015999833,0.00157324773354333,65,3.79383211542475,0.1,15,51.0250203,13.7245594,168.02,0.01,0.01,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-896,0,0.165999767817188,3.77532078769379,101.819537968928,11695,6358.5044,68
170.599,170.55824,171.47957,0.54861479785157,0.0324178049793314,3.76853745690414,-88.8301251185262,0.06597232,-0.0024275323,-1.0041002,1.0062681,-0.0017848705,-0.012295023,0.0038912818,0.01301904,0.0124239021057163,65,3.76867608437864,100.072857709197,170.8357,170.02884,0.826065359375008,0.158710347531406,3.79613857620487,-89.8143593984683,0.0658428,-0.0029142136,-1.0044254,1.0065854,0.000275414,-0.001079076,0.00010523548,0.0011186296,0.00111366862317184,64.99,3.79943547734059,0.1,15,51.0250203,13.7245594,168.02,0.01,0.01,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-896,0,0.165999767817188,3.77532078769379,101.819537968928,11695,6358.5044,68
170.642,170.8357,171.4731,0.826065359375008,0.0319939118368191,3.76787040779162,-88.8317444382237,0.066072926,-0.0024011508,-1.0044494,1.006623,-0.0109004695,-0.008256185,0.0069099828,0.015320988,0.0136742398226336,64.98,3.76800545784498,100.089892694345,170.8357,170.02884,0.826065359375008,0.158710347531406,3.79613857620487,-89.8143593984683,0.0658428,-0.0029142136,-1.0044254,1.0065854,0.000275414,-0.001079076,0.00010523548,0.0011186296,0.00111366862317184,64.99,3.79943547734059,0.1,15,51.0250203,13.7245594,168.02,0.01,0.01,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.165999767817188,3.77532078769379,101.819537968928,11757,5865.5547,68
170.68,170.8357,171.4731,0.826065359375008,0.0319939118368191,3.76787040779162,-88.8317444382237,0.066072926,-0.0024011508,-1.0044494,1.006623,-0.0109004695,-0.008256185,0.0069099828,0.015320988,0.0136742398226336,64.98,3.76800545784498,100.089892694345,170.8357,170.02884,0.826065359375008,0.158710347531406,3.79613857620487,-89.8143593984683,0.0658428,-0.0029142136,-1.0044254,1.0065854,0.000275414,-0.001079076,0.00010523548,0.0011186296,0.00111366862317184,64.99,3.79943547734059,0.1,15,51.0250205,13.7245596,168.027,-0.01,0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.165999767817188,3.77532078769379,101.819537968928,11757,5865.5547,68
170.719,170.76698,171.47473,0.75735503222657,0.0601843220474405,3.78206698137134,-88.8364207282677,0.06594836,-0.0025416669,-1.0044651,1.0066309,-0.013296304,-0.008448674,0.0031712733,0.016069498,0.0157534693498468,64.99,3.78254303411809,100.097754519376,170.77228,170.02882,0.762649832031258,0.155467263932978,3.80045981016707,-89.8426604572231,0.06612153,-0.0027569868,-1.003613,1.0057926,-0.00017379138,-0.000994633,-0.000043073524,0.0010106204,0.00100970197878006,65.01,3.80361976953843,0.1,15,51.0250205,13.7245596,168.027,-0.01,0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.166204113722069,3.77576314238132,101.819646966375,11757,5865.5547,68
170.761,170.76698,171.47473,0.75735503222657,0.0601843220474405,3.78206698137134,-88.8364207282677,0.06594836,-0.0025416669,-1.0044651,1.0066309,-0.013296304,-0.008448674,0.0031712733,0.016069498,0.0157534693498468,64.99,3.78254303411809,100.097754519376,170.77228,170.02882,0.762649832031258,0.155467263932978,3.80045981016707,-89.8426604572231,0.06612153,-0.0027569868,-1.003613,1.0057926,-0.00017379138,-0.000994633,-0.000043073524,0.0010106204,0.00100970197878006,65.01,3.80361976953843,0.1,15,51.0250205,13.7245596,168.027,-0.01,0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.166204113722069,3.77576314238132,101.819646966375,11757,5865.5547,68
170.799,170.76698,171.47473,0.75735503222657,0.0601843220474405,3.78206698137134,-88.8364207282677,0.06594836,-0.0025416669,-1.0044651,1.0066309,-0.013296304,-0.008448674,0.0031712733,0.016069498,0.0157534693498468,64.99,3.78254303411809,100.097754519376,170.68507,170.02887,0.67544585253907,0.149584471653199,3.79784470571195,-89.8782072451165,0.06606652,-0.0025285287,-1.0039803,1.0061549,-0.00070173346,-0.0009522104,0.00021657892,0.0012025144,0.00118285014935637,64.98,3.80077217418431,0.1,15,51.0250205,13.7245596,168.027,-0.01,0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.166204113722069,3.77576314238132,101.819646966375,11757,5865.5547,68
170.841,170.84889,171.47702,0.83926421191407,0.0574359297986525,3.78209730030038,-88.8400038788946,0.06618033,-0.0024048379,-1.0038445,1.0060265,-0.0038270191,-0.00014805276,0.0020851248,0.004360704,0.00382988184499846,64.98,3.78253086564294,100.103908377821,170.68507,170.02887,0.67544585253907,0.149584471653199,3.79784470571195,-89.8782072451165,0.06606652,-0.0025285287,-1.0039803,1.0061549,-0.00070173346,-0.0009522104,0.00021657892,0.0012025144,0.00118285014935637,64.98,3.80077217418431,0.1,15,51.0250205,13.7245596,168.027,-0.01,0.01,0,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.166204113722069,3.77576314238132,101.819646966375,11757,5865.5547,68
170.881,170.84889,171.47702,0.83926421191407,0.0574359297986525,3.78209730030038,-88.8400038788946,0.06618033,-0.0024048379,-1.0038445,1.0060265,-0.0038270191,-0.00014805276,0.0020851248,0.004360704,0.00382988184499846,64.98,3.78253086564294,100.103908377821,170.68507,170.02887,0.67544585253907,0.149584471653199,3.79784470571195,-89.8782072451165,0.06606652,-0.0025285287,-1.0039803,1.0061549,-0.00070173346,-0.0009522104,0.00021657892,0.0012025144,0.00118285014935637,64.98,3.80077217418431,0.1,15,51.0250207,13.7245597,168.032,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,48,-2,-898,0,0.166204113722069,3.77576314238132,101.819646966375,11757,5865.5547,68
170.919,170.79605,171.4807,0.786423025390633,0.033539509438757,3.77927754215802,-88.8432374381768,0.06620122,-0.0023864256,-1.004349,1.0065314,-0.005611345,-0.0008835866,0.0008572878,0.0057448116,0.00568048579511084,64.99,3.77942550229588,100.112348247548,170.81984,170.02885,0.81021147753907,0.14625072182506,3.80026241941428,-89.9023613454552,0.0660363,-0.0023394264,-1.0042931,1.0064646,-0.001171114,-0.00091982604,0.0006154019,0.0016113062,0.00148915687203319,64.99,3.80305910204858,0.1,15,51.0250207,13.7245597,168.032,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.86,0,0,0,0,0,49,-2,-898,0,0.162726703449994,3.7798369360117,101.818321695899,11757,5865.5547,68
170.961,170.79605,171.4807,0.786423025390633,0.033539509438757,3.77927754215802,-88.8432374381768,0.06620122,-0.0023864256,-1.004349,1.0065314,-0.005611345,-0.0008835866,0.0008572878,0.0057448116,0.00568048579511084,64.99,3.77942550229588,100.112348247548,170.81984,170.02885,0.81021147753907,0.14625072182506,3.80026241941428,-89.9023613454552,0.0660363,-0.0023394264,-1.0042931,1.0064646,-0.001171114,-0.00091982604,0.0006154019,0.0016113062,0.00148915687203319,64.99,3.80305910204858,0.1,15,51.0250207,13.7245597,168.032,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.162726703449994,3.7798369360117,101.818321695899,11757,5865.5547,68
170.999,170.79605,171.4807,0.786423025390633,0.033539509438757,3.77927754215802,-88.8432374381768,0.06620122,-0.0023864256,-1.004349,1.0065314,-0.005611345,-0.0008835866,0.0008572878,0.0057448116,0.00568048579511084,64.99,3.77942550229588,100.112348247548,170.49483,170.0289,0.48519927050782,0.148780781891083,3.8024986555474,-89.9290633966074,0.06619688,-0.0026479885,-1.0035635,1.0057479,-0.000954908,-0.0011963961,0.0011691509,0.0019261689,0.00153075563932558,65.01,3.80539117947268,0.1,15,51.0250207,13.7245597,168.032,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.162726703449994,3.7798369360117,101.818321695899,11757,5865.5547,68
171.041,170.72736,171.4811,0.717727957031258,0.033810287846578,3.7824580361699,-88.848000512102,0.066233985,-0.0027543716,-1.0039796,1.0061657,-0.013780422,0.0026127726,0.00068804086,0.014042792,0.0140259259881341,65.02,3.782608267097,100.121717656455,170.49483,170.0289,0.48519927050782,0.148780781891083,3.8024986555474,-89.9290633966074,0.06619688,-0.0026479885,-1.0035635,1.0057479,-0.000954908,-0.0011963961,0.0011691509,0.0019261689,0.00153075563932558,65.01,3.80539117947268,0.1,15,51.0250207,13.7245597,168.032,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.162726703449994,3.7798369360117,101.818321695899,11757,5865.5547,68
171.081,170.72736,171.4811,0.717727957031258,0.033810287846578,3.7824580361699,-88.848000512102,0.066233985,-0.0027543716,-1.0039796,1.0061657,-0.013780422,0.0026127726,0.00068804086,0.014042792,0.0140259259881341,65.02,3.782608267097,100.121717656455,170.49483,170.0289,0.48519927050782,0.148780781891083,3.8024986555474,-89.9290633966074,0.06619688,-0.0026479885,-1.0035635,1.0057479,-0.000954908,-0.0011963961,0.0011691509,0.0019261689,0.00153075563932558,65.01,3.80539117947268,0.1,15,51.0250209,13.7245599,168.042,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.162726703449994,3.7798369360117,101.818321695899,11757,5865.5547,68
171.119,170.79869,171.48882,0.789062795898445,0.0373743132698927,3.76892901873533,-88.8514575310638,0.06617978,-0.002238554,-1.004006,1.0061873,-0.016682906,0.0009169611,-0.0002259484,0.016709615,0.0167080866122674,65.01,3.76911325718626,100.136867741264,170.50804,170.02892,0.498413381835945,0.151904586507433,3.802276677365,-89.9519496749634,0.0662716,-0.0023719184,-1.0044073,1.0065941,-0.0012714623,-0.0010806009,0.0013979786,0.0021768461,0.00166862662145525,65,3.8052920687408,0.1,15,51.0250209,13.7245599,168.042,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.160947453230891,3.78552167892847,101.81817883033,11757,5865.5547,68
171.161,170.79869,171.48882,0.789062795898445,0.0373743132698927,3.76892901873533,-88.8514575310638,0.06617978,-0.002238554,-1.004006,1.0061873,-0.016682906,0.0009169611,-0.0002259484,0.016709615,0.0167080866122674,65.01,3.76911325718626,100.136867741264,170.50804,170.02892,0.498413381835945,0.151904586507433,3.802276677365,-89.9519496749634,0.0662716,-0.0023719184,-1.0044073,1.0065941,-0.0012714623,-0.0010806009,0.0013979786,0.0021768461,0.00166862662145525,65,3.8052920687408,0.1,15,51.0250209,13.7245599,168.042,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.160947453230891,3.78552167892847,101.81817883033,11757,5865.5547,68
171.199,170.79869,171.48882,0.789062795898445,0.0373743132698927,3.76892901873533,-88.8514575310638,0.06617978,-0.002238554,-1.004006,1.0061873,-0.016682906,0.0009169611,-0.0002259484,0.016709615,0.0167080866122674,65.01,3.76911325718626,100.136867741264,170.62694,170.02885,0.617309866210945,0.155113091802699,3.80575461318973,-89.972739363942,0.06547841,-0.0029452657,-1.0034696,1.005608,-0.00085033366,-0.00064188533,0.0015793666,0.0019051202,0.00106540329264789,65.03,3.80889577324816,0.1,15,51.0250209,13.7245599,168.042,-0.01,0,-0.01,0.61505914,45.7616955459695,1,0,0,0,0,0,0,0,0,11.82,11.82,11.82,11.86,0,0,0,0,0,49,-2,-898,0,0.160947453230891,3.78552167892847,101.81817883033,11757,5865.5547,68
